,genre_sequence,unique_genres
7260,Soundtrack,None
7261,dream pop,None
7262,Classical,None
7263,Classical,None
7264,Classical,None
7265,indie,None
7266,epic soundtrack,None
7267,epic soundtrack,None
7268,Soundtrack,None
7269,dream pop,None
7270,electronic,None
7271,electronic,None
7272,electronic,None
7273,dream pop,None
7274,Soundtrack,None
7275,Soundtrack,None
7276,Soundtrack,None
7277,Soundtrack,None
7278,dream pop,None
7279,dream pop,None
7280,Soundtrack,None
7281,Soundtrack,None
7282,Soundtrack,None
7283,Soundtrack,None
7284,Soundtrack,None
7285,Soundtrack,None
7286,Soundtrack,None
7287,Soundtrack,None
7288,dream pop,None
7289,Classical,None
7290,Classical,None
7291,dream pop,None
7292,Soundtrack,None
7293,Soundtrack,None
7294,dream pop,None
7295,indie,None
7296,Classical,None
7297,Classical,None
7298,Classical,None
7299,Classical,None
7300,Soundtrack,None
7301,Soundtrack,None
7302,Soundtrack,None
7303,alternative,None
7304,alternative,None
7305,indie,None
7306,indie,None
7307,indie,None
7308,indie rock,None
7309,electronic,None
7310,indie,None
7311,indie,None
7312,pop,None
7313,pop,None
7314,rock,None
7315,Soundtrack,None
7316,indie,None
7317,indie pop,None
7318,indie,None
7319,indie,None
7320,indie,None
7321,dream pop,None
7322,dream pop,None
7323,dream pop,None
7324,dream pop,None
7325,dream pop,None
7326,alternative rock,None
7327,electronic,None
7328,rock,None
7329,indie,None
7330,mysterious,None
7331,indie,None
7332,indie,None
7333,Soundtrack,None
7334,electronic,None
7335,Soundtrack,None
7336,Soundtrack,None
7337,electronic,None
7338,rock,None
7339,alternative rock,None
7340,rock,None
7341,indie,None
7342,Soundtrack,None
7343,indie pop,None
7344,pop,None
7345,rock,None
7346,alternative,None
7347,alternative,None
7348,electronic,None
7349,rock,None
7350,indie,None
7351,folk,None
7352,4star,None
7353,alternative rock,None
7354,dream pop,None
7355,rock,None
7356,pop,None
7357,rock,None
7358,indie,None
7359,electronic,None
7360,electronic,None
7361,alternative rock,None
7362,rock,None
7363,pop,None
7364,synthpop,None
7365,pop,None
7366,Soundtrack,None
7367,Soundtrack,None
7368,Soundtrack,None
7369,Soundtrack,None
7370,Soundtrack,None
7371,Soundtrack,None
7372,Soundtrack,None
7373,Soundtrack,None
7374,Soundtrack,None
7375,Soundtrack,None
7376,dream pop,None
7377,dream pop,None
7378,dream pop,None
7379,indie,None
7380,dream pop,None
7381,dream pop,None
7382,dream pop,None
7383,Classical,None
7384,Classical,None
7385,Classical,None
7386,Soundtrack,None
7387,Soundtrack,None
7388,Soundtrack,None
7389,Soundtrack,None
7390,Soundtrack,None
7391,Soundtrack,None
7392,Soundtrack,None
7393,Soundtrack,None
7394,Soundtrack,None
7395,dream pop,None
7396,dream pop,None
7397,Classical,None
7398,Classical,None
7399,Classical,None
7400,Soundtrack,None
7401,Soundtrack,None
7402,Soundtrack,None
7403,indie,None
7404,dream pop,None
7405,dream pop,None
7406,electronic,None
7407,dream pop,None
7408,dream pop,None
7409,dream pop,None
7410,dream pop,None
7411,dream pop,None
7412,dream pop,None
7413,dream pop,None
7414,dream pop,None
7415,dream pop,None
7416,dream pop,None
7417,Soundtrack,None
7418,Soundtrack,None
7419,Soundtrack,None
7420,Soundtrack,None
7421,indie,None
7422,indie,None
7423,Soundtrack,None
7424,Soundtrack,None
7425,Soundtrack,None
7426,Soundtrack,None
7427,rock,None
7428,electronic,None
7429,electronic,None
7430,indie,None
7431,folk,None
7432,folk,None
7433,80s,None
7434,pop,None
7435,pop,None
7436,rock,None
7437,rock,None
7438,electronic,None
7439,electronic,None
7440,electronic,None
7441,electronic,None
7442,indie,None
7443,indie,None
7444,indie,None
7445,pop,None
7446,indie,None
7447,rock,None
7448,rock,None
7449,rock,None
7450,rock,None
7451,rock,None
7452,electronic,None
7453,indie,None
7454,indie,None
7455,rock,None
7456,Grunge,None
7457,Classical,None
7458,Classical,None
7459,pop,None
7460,Soundtrack,None
7461,Soundtrack,None
7462,instrumental,None
7463,alternative,None
7464,epic soundtrack,None
7465,epic soundtrack,None
7466,epic soundtrack,None
7467,Soundtrack,None
7468,Soundtrack,None
7469,Soundtrack,None
7470,electronic,None
7471,dream pop,None
7472,dream pop,None
7473,dream pop,None
7474,pop,None
7475,indie,None
7476,indie,None
7477,dream pop,None
7478,dream pop,None
7479,electronic,None
7480,electronic,None
7481,synthpop,None
7482,electronic,None
7483,Rock en Espanol,None
7484,Rock en Espanol,None
7485,rock,None
7486,alternative,None
7487,rock en español,None
7488,Rock en Espanol,None
7489,chillout,None
7490,electronic,None
7491,ambient,None
7492,electronic,None
7493,chillout,None
7494,electronic,None
7495,chillout,None
7496,electropop,None
7497,Classical,None
7498,Classical,None
7499,Classical,None
7500,Soundtrack,None
7501,Soundtrack,None
7502,Soundtrack,None
7503,Soundtrack,None
7504,Soundtrack,None
7505,Soundtrack,None
7506,Soundtrack,None
7507,Soundtrack,None
7508,Soundtrack,None
7509,instrumental,None
7510,instrumental,None
7511,Soundtrack,None
7512,Soundtrack,None
7513,Soundtrack,None
7514,Soundtrack,None
7515,eerie,None
7516,eerie,None
7517,eerie,None
7518,Soundtrack,None
7519,Soundtrack,None
7520,dream pop,None
7521,alternative,None
7522,indie rock,None
7523,alternative,None
7524,indie,None
7525,rock,None
7526,rock,None
7527,alternative rock,None
7528,electronic,None
7529,pop,None
7530,pop,None
7531,rock,None
7532,indie,None
7533,indie,None
7534,electronic,None
7535,rock,None
7536,cover,None
7537,electronic,None
7538,indie,None
7539,alternative rock,None
7540,pop,None
7541,pop,None
7542,alternative rock,None
7543,alternative,None
7544,Soundtrack,None
7545,indie,None
7546,alternative,None
7547,trip-hop,None
7548,trip-hop,None
7549,trip-hop,None
7550,electronic,None
7551,alternative,None
7552,shoegaze,None
7553,indie,None
7554,rock,None
7555,beautiful,None
7556,Grunge,None
7557,indie,None
7558,pop,None
7559,electronic,None
7560,indie rock,None
7561,Soundtrack,None
7562,Soundtrack,None
7563,Soundtrack,None
7564,alternative rock,None
7565,alternative rock,None
7566,electronic,None
7567,electronic,None
7568,rock,None
7569,electronic,None
7570,electronic,None
7571,Grunge,None
7572,pop,None
7573,french,None
7574,indie,None
7575,trip-hop,None
7576,alternative rock,None
7577,Soundtrack,None
7578,female vocalists,None
7579,pop,None
7580,alternative,None
7581,synthpop,None
7582,indie,None
7583,trip-hop,None
7584,rock,None
7585,Soundtrack,None
7586,indie rock,None
7587,alternative,None
7588,rock,None
7589,rock,None
7590,pop,None
7591,rock,None
7592,indie,None
7593,electronic,None
7594,dream pop,None
7595,Lara-Loved,None
7596,Lara-Loved,None
7597,indie,None
7598,rock,None
7599,Grunge,None
7600,alternative rock,None
7601,female vocalists,None
7602,alternative rock,None
7603,rock,None
7604,rock,None
7605,mysterious,None
7606,mysterious,None
7607,Soundtrack,None
7608,Soundtrack,None
7609,Soundtrack,None
7610,Soundtrack,None
7611,Soundtrack,None
7612,Soundtrack,None
7613,pop,None
7614,female vocalists,None
7615,Soundtrack,None
7616,alternative rock,None
7617,synthpop,None
7618,electronic,None
7619,alternative rock,None
7620,instrumental,None
7621,becoming jane,None
7622,Soundtrack,None
7623,poszukiwania,None
7624,Soundtrack,None
7625,Soundtrack,None
7626,dream pop,None
7627,alternative,None
7628,alternative,None
7629,trip-hop,None
7630,dream pop,None
7631,trip-hop,None
7632,electronic,None
7633,dream pop,None
7634,anime,None
7635,american,None
7636,dream pop,None
7637,dream pop,None
7638,dream pop,None
7639,dream pop,None
7640,love at first listen,None
7641,dream pop,None
7642,dream pop,None
7643,dream pop,None
7644,dream pop,None
7645,indie,None
7646,indie,None
7647,indie,None
7648,indie rock,None
7649,indie,None
7650,rock,None
7651,rock,None
7652,electronic,None
7653,Soundtrack,None
7654,female vocalists,None
7655,indie,None
7656,alternative rock,None
7657,alternative,None
7658,indie rock,None
7659,indie rock,None
7660,alternative,None
7661,indie,None
7662,indie rock,None
7663,rock,None
7664,pop,None
7665,indie,None
7666,ambient,None
7667,indie,None
7668,rock,None
7669,indie,None
7670,Classical,None
7671,Soundtrack,None
7672,alternative rock,None
7673,alternative rock,None
7674,trip-hop,None
7675,electronic,None
7676,pop,None
7677,synthpop,None
7678,pop,None
7679,shoegaze,None
7680,trip-hop,None
7681,indie,None
7682,indie pop,None
7683,Grunge,None
7684,alternative,None
7685,rock,None
7686,pop,None
7687,pop,None
7688,alternative rock,None
7689,pop,None
7690,alternative rock,None
7691,rock,None
7692,alternative rock,None
7693,rock,None
7694,indie,None
7695,Grunge,None
7696,alternative rock,None
7697,american,None
7698,american,None
7699,alternative,None
7700,american,None
7701,american,None
7702,indie,None
7703,alternative,None
7704,pop,None
7705,pop,None
7706,electronic,None
7707,electronic,None
7708,alternative rock,None
7709,female vocalists,None
7710,pop,None
7711,indie,None
7712,indie,None
7713,female vocalists,None
7714,female vocalists,None
7715,alternative rock,None
7716,alternative rock,None
7717,indie,None
7718,indie,None
7719,rock,None
7720,electronic,None
7721,pop,None
7722,pop,None
7723,pop,None
7724,indie,None
7725,pop,None
7726,female vocalists,None
7727,alternative rock,None
7728,alternative rock,None
7729,alternative rock,None
7730,alternative rock,None
7731,alternative rock,None
7732,alternative rock,None
7733,indie rock,None
7734,electronic,None
7735,alternative,None
7736,Soundtrack,None
7737,Soundtrack,None
7738,Soundtrack,None
7739,Soundtrack,None
7740,Soundtrack,None
7741,becoming jane,None
7742,becoming jane,None
7743,Soundtrack,None
7744,Soundtrack,None
7745,Soundtrack,None
7746,Soundtrack,None
7747,Soundtrack,None
7748,Soundtrack,None
7749,Soundtrack,None
7750,Soundtrack,None
7751,Soundtrack,None
7752,Soundtrack,None
7753,Soundtrack,None
7754,Soundtrack,None
7755,Soundtrack,None
7756,Soundtrack,None
7757,Soundtrack,None
7758,Soundtrack,None
7759,Soundtrack,None
7760,Soundtrack,None
7761,Soundtrack,None
7762,Soundtrack,None
7763,Lara-Loved,None
7764,Soundtrack,None
7765,Soundtrack,None
7766,Soundtrack,None
7767,instrumental,None
7768,Soundtrack,None
7769,Soundtrack,None
7770,electronic,None
7771,electronic,None
7772,electronic,None
7773,electronic,None
7774,electronic,None
7775,electronic,None
7776,synthpop,None
7777,alternative,None
7778,indie,None
7779,alternative,None
7780,indie rock,None
7781,pop,None
7782,pop,None
7783,rock,None
7784,pop,None
7785,electronic,None
7786,Grunge,None
7787,80s,None
7788,dream pop,None
7789,indie,None
7790,indie,None
7791,alternative rock,None
7792,indie,None
7793,rock,None
7794,rock,None
7795,rock,None
7796,pop,None
7797,indie,None
7798,cover,None
7799,indie,None
7800,trip-hop,None
7801,rock,None
7802,pop,None
7803,rock,None
7804,electronic,None
7805,pop,None
7806,pop,None
7807,indie rock,None
7808,rock,None
7809,pop,None
7810,dream pop,None
7811,electronic,None
7812,indie rock,None
7813,alternative,None
7814,indie rock,None
7815,indie rock,None
7816,electronic,None
7817,electronic,None
7818,electronic,None
7819,chillout,None
7820,rock,None
7821,dream pop,None
7822,ambient,None
7823,rock,None
7824,indie,None
7825,electronic,None
7826,electronic,None
7827,electronic,None
7828,synthpop,None
7829,indie,None
7830,pop,None
7831,pop,None
7832,rock,None
7833,dream pop,None
7834,rock,None
7835,rock,None
7836,rock,None
7837,rock,None
7838,rock,None
7839,rock,None
7840,rock,None
7841,electronic,None
7842,rock,None
7843,alternative,None
7844,pop,None
7845,indie,None
7846,indie,None
7847,rock,None
7848,alternative rock,None
7849,indie rock,None
7850,rock,None
7851,rock,None
7852,rock,None
7853,rock,None
7854,indie,None
7855,post-punk,None
7856,post-punk,None
7857,rock,None
7858,alternative,None
7859,trip-hop,None
7860,indie,None
7861,rock,None
7862,Soundtrack,None
7863,Soundtrack,None
7864,Soundtrack,None
7865,rock,None
7866,alternative rock,None
7867,rock,None
7868,rock,None
7869,female vocalists,None
7870,female vocalists,None
7871,pop,None
7872,pop,None
7873,rock,None
7874,rock en español,None
7875,pop,None
7876,rock,None
7877,trip-hop,None
7878,indie,None
7879,alternative rock,None
7880,female vocalists,None
7881,female vocalists,None
7882,female vocalists,None
7883,indie,None
7884,indie,None
7885,alternative rock,None
7886,dream pop,None
7887,dream pop,None
7888,dream pop,None
7889,dream pop,None
7890,alternative rock,None
7891,alternative rock,None
7892,alternative rock,None
7893,un dia gris,None
7894,pop,None
7895,female vocalists,None
7896,indie,None
7897,indie pop,None
7898,Grunge,None
7899,alternative,None
7900,alternative,None
7901,alternative,None
7902,electronic,None
7903,rock,None
7904,indie,None
7905,trip-hop,None
7906,female vocalists,None
7907,rock,None
7908,rock,None
7909,Grunge,None
7910,Grunge,None
7911,rock,None
7912,Rock en Espanol,None
7913,beautiful,None
7914,epic soundtrack,None
7915,epic soundtrack,None
7916,epic soundtrack,None
7917,epic soundtrack,None
7918,dream pop,None
7919,alternative,None
7920,romanticas,None
7921,rock,None
7922,alternative rock,None
7923,alternative rock,None
7924,trip-hop,None
7925,trip-hop,None
7926,indie,None
7927,indie,None
7928,Soundtrack,None
7929,Soundtrack,None
7930,pop,None
7931,indie,None
7932,indie,None
7933,rock,None
7934,rock,None
7935,alternative rock,None
7936,alternative rock,None
7937,rock,None
7938,rock,None
7939,electronic,None
7940,indie rock,None
7941,Classical,None
7942,Classical,None
7943,Classical,None
7944,Classical,None
7945,Classical,None
7946,female vocalists,None
7947,indie rock,None
7948,indie rock,None
7949,indie rock,None
7950,Soundtrack,None
7951,indie rock,None
7952,rock,None
7953,rock,None
7954,dream pop,None
7955,alternative,None
7956,rock,None
7957,indie,None
7958,indie,None
7959,indie,None
7960,indie,None
7961,indie,None
7962,dream pop,None
7963,dream pop,None
7964,dream pop,None
7965,rock,None
7966,rock,None
7967,rock,None
7968,rock,None
7969,alternative,None
7970,Soundtrack,None
7971,Soundtrack,None
7972,indie rock,None
7973,indie,None
7974,indie rock,None
7975,rock,None
7976,rock,None
7977,rock,None
7978,female vocalists,None
7979,female vocalists,None
7980,female vocalists,None
7981,anime,None
7982,poszukiwania,None
7983,poszukiwania,None
7984,Soundtrack,None
7985,Soundtrack,None
7986,Soundtrack,None
7987,instrumental,None
7988,instrumental,None
7989,Classical,None
7990,Soundtrack,None
7991,Soundtrack,None
7992,pop,None
7993,Rock en Espanol,None
7994,indie,None
7995,alternative rock,None
7996,pop,None
7997,instrumental,None
7998,rock,None
7999,dream pop,None
8000,indie,None
8001,dream pop,None
8002,Grunge,None
8003,electronic,None
8004,rock,None
8005,indie,None
8006,Grunge,None
8007,Soundtrack,None
8008,alternative rock,None
8009,pop,None
8010,indie,None
8011,indie,None
8012,rock,None
8013,indie,None
8014,pop,None
8015,electronic,None
8016,indie,None
8017,pop,None
8018,indie,None
8019,indie,None
8020,alternative,None
8021,shoegaze,None
8022,alternative rock,None
8023,seen live,None
8024,pop,None
8025,pop,None
8026,electronic,None
8027,electronic,None
8028,rock,None
8029,indie,None
8030,indie,None
8031,dream pop,None
8032,alternative rock,None
8033,alternative rock,None
8034,pop,None
8035,pop,None
8036,electronic,None
8037,rock,None
8038,electronic,None
8039,indie,None
8040,rock,None
8041,alternative,None
8042,indie,None
8043,Soundtrack,None
8044,indie,None
8045,alternative,None
8046,indie,None
8047,indie pop,None
8048,alternative,None
8049,indie pop,None
8050,indie,None
8051,alternative,None
8052,indie,None
8053,alternative,None
8054,indie,None
8055,rock,None
8056,indie,None
8057,indie,None
8058,electronic,None
8059,electronic,None
8060,rock,None
8061,Soundtrack,None
8062,alternative,None
8063,Soundtrack,None
8064,Soundtrack,None
8065,rock,None
8066,rock,None
8067,Soundtrack,None
8068,Soundtrack,None
8069,synthpop,None
8070,synthpop,None
8071,synthpop,None
8072,synthpop,None
8073,electronic,None
8074,electronic,None
8075,indie,None
8076,indie,None
8077,indie,None
8078,indie,None
8079,indie,None
8080,indie,None
8081,indie,None
8082,indie,None
8083,rock,None
8084,rock,None
8085,indie,None
8086,indie,None
8087,indie rock,None
8088,indie rock,None
8089,electronic,None
8090,electronic,None
8091,french,None
8092,french,None
8093,rock,None
8094,rock,None
8095,indie rock,None
8096,indie rock,None
8097,indie,None
8098,indie,None
8099,pop,None
8100,pop,None
8101,electronic,None
8102,electronic,None
8103,electronic,None
8104,electronic,None
8105,electronic,None
8106,electronic,None
8107,electronic,None
8108,electronic,None
8109,pop,None
8110,pop,None
8111,pop,None
8112,pop,None
8113,indie,None
8114,indie,None
8115,indie,None
8116,indie,None
8117,4star,None
8118,4star,None
8119,4star,None
8120,4star,None
8121,alternative rock,None
8122,alternative rock,None
8123,alternative rock,None
8124,alternative rock,None
