,genre_sequence,unique_genres
6107,female vocalists,None
6108,indietronica,None
6109,post-rock,None
6110,post-rock,None
6111,indie rock,None
6112,indie pop,None
6113,chill,None
6114,alternative,None
6115,indie,None
6116,House,None
6117,ElectglitchdubhoP,None
6118,indie,None
6119,Hip-Hop,None
6120,Hip-Hop,None
6121,Hip-Hop,None
6122,Hip-Hop,None
6123,indie,None
6124,indie rock,None
6125,alternative,None
6126,indie,None
6127,female vocalists,None
6128,definitive,None
6129,instrumental,None
6130,indie,None
6131,indie pop,None
6132,blues rock,None
6133,indie rock,None
6134,indie rock,None
6135,indie,None
6136,rock,None
6137,rock,None
6138,electronic,None
6139,indie,None
6140,classic rock,None
6141,electronic,None
6142,remix,None
6143,electronic,None
6144,world fusion,None
6145,tribal fusion,None
6146,2016,None
6147,electronic,None
6148,electronic,None
6149,electronic,None
6150,glitch,None
6151,electronic,None
6152,electronic,None
6153,indie,None
6154,post-rock,None
6155,instrumental,None
6156,post-rock,None
6157,post-rock,None
6158,instrumental,None
6159,post-rock,None
6160,post-rock,None
6161,post-rock,None
6162,post-rock,None
6163,post-rock,None
6164,post-rock,None
6165,post-rock,None
6166,electronic,None
6167,post rock,None
6168,indie,None
6169,post-rock,None
6170,electronic,None
6171,post-rock,None
6172,indie,None
6173,indie,None
6174,electronic,None
6175,Hip-Hop,None
6176,instrumental,None
6177,production,None
6178,experimental,None
6179,electronic,None
6180,instrumental,None
6181,beats,None
6182,instrumental,None
6183,downtempo,None
6184,electronic,None
6185,electronic,None
6186,downtempo,None
6187,electronic,None
6188,instrumental,None
6189,instrumental,None
6190,electronic,None
6191,electronic,None
6192,electronic,None
6193,House,None
6194,House,None
6195,House,None
6196,electronic,None
6197,House,None
6198,electronic,None
6199,House,None
6200,indie rock,None
6201,electronic,None
6202,indie rock,None
6203,indie,None
6204,chillout,None
6205,electronic,None
6206,chillout,None
6207,electronic,None
6208,electronic,None
6209,electronic,None
6210,experimental,None
6211,indie,None
6212,electronic,None
6213,indie,None
6214,indie,None
6215,indie,None
6216,indie,None
6217,indie,None
6218,indie,None
6219,indie,None
6220,indie,None
6221,indie,None
6222,indie,None
6223,indie,None
6224,indie,None
6225,folk,None
6226,folk,None
6227,folk,None
6228,indie,None
6229,Bittersweet,None
6230,Love,None
6231,pop,None
6232,folk,None
6233,indie,None
6234,indie,None
6235,Retro Swing,None
6236,Hip-Hop,None
6237,indie,None
6238,rock,None
6239,electronic,None
6240,post-rock,None
6241,metro downtempo,None
6242,dubstep,None
6243,chillout,None
6244,singer-songwriter,None
6245,indie rock,None
6246,indie,None
6247,indie,None
6248,folk,None
6249,indie,None
6250,glitch,None
6251,dub,None
6252,electronic,None
6253,dance,None
6254,electronic,None
6255,psychedelic,None
6256,electronic,None
6257,electronic,None
6258,instrumental,None
6259,alternative,None
6260,alternative,None
6261,electronic,None
6262,alternative,None
6263,alternative,None
6264,alternative,None
6265,alternative,None
6266,alternative,None
6267,indie rock,None
6268,alternative rock,None
6269,alternative rock,None
6270,rock,None
6271,rock,None
6272,rock,None
6273,rock,None
6274,rock,None
6275,rock,None
6276,rock,None
6277,alternative rock,None
6278,indie,None
6279,alternative rock,None
6280,indie,None
6281,cover,None
6282,indie pop,None
6283,indie,None
6284,indie,None
6285,electronic,None
6286,electronic,None
6287,electronic,None
6288,electronic,None
6289,electronic,None
6290,electronic,None
6291,electronic,None
6292,dubstep,None
6293,happy,None
6294,metro electronica,None
6295,metro downtempo,None
6296,downtempo,None
6297,electronic,None
6298,metro electronica,None
6299,metro downtempo,None
6300,lounge,None
6301,lounge,None
6302,dance,None
6303,dance,None
6304,Retro Swing,None
6305,indie,None
6306,electronic,None
6307,electronic,None
6308,electronic,None
6309,electronic,None
6310,downtempo,None
6311,electronic,None
6312,instrumental,None
6313,instrumental,None
6314,electronic,None
6315,electronic,None
6316,electronic,None
6317,electronic,None
6318,world fusion,None
6319,electronic,None
6320,world fusion,None
6321,tribal fusion,None
6322,House,None
6323,House,None
6324,electronic,None
6325,House,None
6326,electronic,None
6327,House,None
6328,House,None
6329,House,None
6330,electronic,None
6331,House,None
6332,House,None
6333,dubstep,None
6334,indie,None
6335,electronic,None
6336,electronic,None
6337,indie pop,None
6338,indie,None
6339,indie,None
6340,blues rock,None
6341,blues rock,None
6342,blues rock,None
6343,blues rock,None
6344,blues rock,None
6345,chillout,None
6346,electronic,None
6347,instrumental,None
6348,tribal fusion,None
6349,chill,None
6350,electronic,None
6351,tribal fusion,None
6352,world fusion,None
6353,electronic,None
6354,world fusion,None
6355,tribal fusion,None
6356,indie,None
6357,indie,None
6358,indie,None
6359,indie,None
6360,indie,None
6361,indie rock,None
6362,alternative,None
6363,indie,None
6364,folk,None
6365,indie,None
6366,folk,None
6367,indie rock,None
6368,Soundtrack,None
6369,indie rock,None
6370,indie,None
6371,electronic,None
6372,vule,None
6373,alternative rock,None
6374,indie,None
6375,vugube62,None
6376,indie,None
6377,House,None
6378,indie pop,None
6379,acoustic,None
6380,electronic,None
6381,folk,None
6382,folk,None
6383,folk,None
6384,indie,None
6385,indie rock,None
6386,psychedelic,None
6387,electronic,None
6388,instrumental,None
6389,ElectglitchdubhoP,None
6390,experimental,None
6391,good,None
6392,experimental,None
6393,psychedelic,None
6394,electronic,None
6395,indietronica,None
6396,electronic,None
6397,psychedelic,None
6398,electronic,None
6399,electronic,None
6400,electronic,None
6401,electronic,None
6402,electronic,None
6403,indie,None
6404,chill,None
6405,indie,None
6406,indie,None
6407,electronic,None
6408,glitch,None
6409,psychedelic,None
6410,electronic,None
6411,instrumental,None
6412,ElectglitchdubhoP,None
6413,experimental,None
6414,good,None
6415,experimental,None
6416,psychedelic,None
6417,electronic,None
6418,indietronica,None
6419,electronic,None
6420,psychedelic,None
6421,electronic,None
6422,electronic,None
6423,chillout,None
6424,world fusion,None
6425,Love,None
6426,tribal fusion,None
6427,chill,None
6428,tribal fusion,None
6429,dubstep,None
6430,tribal fusion,None
6431,electronic,None
6432,electronic,None
6433,electronic,None
6434,chillout,None
6435,indie,None
6436,indie,None
6437,indie,None
6438,indie,None
6439,indie,None
6440,indie,None
6441,indie,None
6442,indie,None
6443,indie,None
6444,indie,None
6445,House,None
6446,House,None
6447,electronic,None
6448,indie rock,None
6449,indie rock,None
6450,indie rock,None
6451,indie rock,None
6452,indie rock,None
6453,chillout,None
6454,instrumental,None
6455,world fusion,None
6456,electronic,None
6457,chill,None
6458,electronic,None
6459,tribal fusion,None
6460,tribal fusion,None
6461,indie,None
6462,indie,None
6463,indie,None
6464,indie,None
6465,indie,None
6466,indie,None
6467,indie pop,None
6468,chill,None
6469,electronic,None
6470,tribal fusion,None
6471,world fusion,None
6472,electronic,None
6473,world fusion,None
6474,tribal fusion,None
6475,mashup,None
6476,dubstep,None
6477,Love,None
6478,chillout,None
6479,electronic,None
6480,tribal fusion,None
6481,world fusion,None
6482,electronic,None
6483,world fusion,None
6484,tribal fusion,None
6485,chillout,None
6486,electronic,None
6487,instrumental,None
6488,tribal fusion,None
6489,chill,None
6490,electronic,None
6491,tribal fusion,None
6492,world fusion,None
6493,electronic,None
6494,world fusion,None
6495,dubstep,None
6496,mosavo,None
6497,instrumental,None
6498,metro downtempo,None
6499,glitch-hop,None
6500,Gypsy,None
6501,dubstep,None
6502,electronic,None
6503,ElectglitchdubhoP,None
6504,ElectglitchdubhoP,None
6505,tribal fusion,None
6506,chillout,None
6507,female vocalists,None
6508,electronic,None
6509,metro downtempo,None
6510,dubstep,None
6511,Love,None
6512,chillout,None
6513,electronic,None
6514,instrumental,None
6515,tribal fusion,None
6516,chill,None
6517,electronic,None
6518,tribal fusion,None
6519,world fusion,None
6520,electronic,None
6521,world fusion,None
6522,tribal fusion,None
6523,Hip-Hop,None
6524,Hip-Hop,None
6525,indie,None
6526,tribal fusion,None
6527,Hip-Hop,None
6528,dubstep,None
6529,electronic,None
6530,electronic,None
6531,Hip-Hop,None
6532,chillwave,None
6533,Hip-Hop,None
6534,electronic,None
6535,dubstep,None
6536,mashup,None
6537,folk,None
6538,Hip-Hop,None
6539,indie,None
6540,indietronica,None
6541,post-rock,None
6542,glitch,None
6543,indie,None
6544,indie,None
6545,indie,None
6546,Drum and bass,None
6547,vugube62,None
6548,indie,None
6549,blues rock,None
6550,cover,None
6551,female vocalists,None
6552,chillout,None
6553,Hip-Hop,None
6554,indie,None
6555,dubstep,None
6556,singer-songwriter,None
6557,Hip-Hop,None
6558,rock,None
6559,female vocalists,None
6560,indie rock,None
6561,Hip-Hop,None
6562,glitch,None
6563,electronic,None
6564,electronic,None
6565,vugube62,None
6566,electronic,None
6567,instrumental,None
6568,post-rock,None
6569,indie,None
6570,acoustic,None
6571,folk,None
6572,indie,None
6573,cover,None
6574,indie,None
6575,indie,None
6576,australian,None
6577,folk,None
6578,acoustic,None
6579,folk,None
6580,acoustic,None
6581,singer-songwriter,None
6582,electronic,None
6583,electronic,None
6584,glitch,None
6585,glitch,None
6586,glitch-hop,None
6587,vule,None
6588,electronic,None
6589,lovedbyme1,None
6590,chillout,None
6591,dubstep,None
6592,dubstep,None
6593,electronic,None
6594,dubstep,None
6595,glitch,None
6596,glitch,None
6597,electronic,None
6598,glitch,None
6599,glitch,None
6600,alternative,None
6601,electronic,None
6602,alternative,None
6603,instrumental,None
6604,alternative,None
6605,alternative,None
6606,alternative,None
6607,alternative,None
6608,alternative,None
6609,alternative rock,None
6610,alternative,None
6611,alternative,None
6612,alternative,None
6613,alternative,None
6614,alternative,None
6615,alternative,None
6616,alternative,None
6617,indie rock,None
6618,Retro Swing,None
6619,indie rock,None
6620,alternative,None
6621,alternative,None
6622,indie,None
6623,Hip-Hop,None
6624,indie,None
6625,indie,None
6626,electronic,None
6627,indie,None
6628,alternative,None
6629,instrumental,None
6630,vule,None
6631,instrumental,None
6632,indie,None
6633,electronic,None
6634,alternative,None
6635,indie,None
6636,indie,None
6637,indie,None
6638,synthpop,None
6639,indie rock,None
6640,indie,None
6641,electronic,None
6642,chillout,None
6643,lounge,None
6644,Retro Swing,None
6645,experimental,None
6646,indie rock,None
6647,electronic,None
6648,electronic,None
6649,indie,None
6650,indie pop,None
6651,instrumental,None
6652,american i like,None
6653,electronic,None
6654,ElectglitchdubhoP,None
6655,chillout,None
6656,indie,None
6657,indie rock,None
6658,experimental,None
6659,electronic,None
6660,indie rock,None
6661,electronic,None
6662,indie,None
6663,electronic,None
6664,glitch,None
6665,indie,None
6666,indie,None
6667,indie,None
6668,indie,None
6669,indie,None
6670,indie,None
6671,indie,None
6672,indie,None
6673,indie,None
6674,indie,None
6675,indie,None
6676,indie,None
6677,dubstep,None
6678,rock,None
6679,indie,None
6680,folk,None
6681,post-rock,None
6682,indie pop,None
6683,indie,None
6684,Like,None
6685,post-rock,None
6686,great sampling,None
6687,electronic,None
6688,electronic,None
6689,indie,None
6690,Love,None
6691,folk,None
6692,electronic,None
6693,post-rock,None
6694,indie rock,None
6695,folk,None
6696,indie rock,None
6697,indie rock,None
6698,indie rock,None
6699,indie rock,None
6700,rock,None
6701,indie rock,None
6702,indie rock,None
6703,indie rock,None
6704,indie rock,None
6705,indie rock,None
6706,indie rock,None
6707,chillout,None
6708,alternative,None
6709,chillout,None
6710,indie,None
6711,indie,None
6712,indie,None
6713,rock,None
6714,reggae,None
6715,acoustic,None
6716,chill,None
6717,indie,None
6718,rock,None
6719,chill,None
6720,electronic,None
6721,turntablism,None
6722,glitch-hop,None
6723,indie,None
6724,indie rock,None
6725,electronic,None
6726,blues rock,None
6727,blues rock,None
6728,blues rock,None
6729,blues rock,None
6730,blues rock,None
6731,folk,None
6732,indie,None
6733,indie,None
6734,The Devil and The Deep Blue Sea,None
6735,electronic,None
6736,alternative rock,None
6737,electronic,None
6738,folk,None
6739,indie,None
6740,instrumental,None
6741,acoustic,None
6742,indie,None
6743,instrumental,None
6744,Nic Harcourt,None
6745,electronic,None
6746,experimental,None
6747,electronic,None
6748,electronic,None
6749,indie,None
6750,indie,None
6751,indie,None
6752,indie,None
6753,indie rock,None
6754,electropop,None
6755,chillwave,None
6756,indie,None
6757,blues rock,None
6758,indie,None
6759,indie,None
6760,indie,None
6761,instrumental,None
6762,electronic,None
6763,folk,None
6764,alternative,None
6765,indie,None
6766,indie,None
6767,post-rock,None
6768,singer-songwriter,None
6769,acoustic,None
6770,alternative,None
6771,noise,None
6772,alternative rock,None
6773,indie,None
6774,chillout,None
6775,glitch,None
6776,lovedbyme1,None
6777,Hip-Hop,None
6778,alternative,None
6779,metro downtempo,None
6780,happy,None
6781,electronic,None
6782,electronic,None
6783,metro electronica,None
6784,chillout,None
6785,alternative,None
6786,metro electronica,None
6787,indie rock,None
6788,rock,None
6789,post-rock,None
6790,indie,None
6791,indie,None
6792,folk,None
6793,indie,None
6794,happy,None
6795,indie,None
6796,indie,None
6797,indie,None
6798,indie pop,None
6799,post-rock,None
6800,indie,None
6801,indie,None
6802,folk,None
6803,indie,None
6804,psychedelic,None
6805,indie rock,None
6806,electronic,None
6807,chillwave,None
6808,electronic,None
6809,electronic,None
6810,Progressive rock,None
6811,post-rock,None
6812,live music,None
6813,Hip-Hop,None
6814,reggae,None
6815,Hip-Hop,None
6816,Hip-Hop,None
6817,electronic,None
6818,electronic,None
6819,turntablism,None
6820,idm,None
6821,alternative,None
6822,indie rock,None
6823,folk,None
6824,blues rock,None
6825,blues rock,None
6826,blues rock,None
6827,folk,None
6828,folk,None
6829,indie,None
6830,folk,None
6831,folk,None
6832,folk,None
6833,dubstep,None
6834,electronic,None
6835,indie,None
6836,chillout,None
6837,indie rock,None
6838,indie,None
6839,Soundtrack,None
6840,folk,None
6841,dance,None
6842,indie rock,None
6843,acoustic,None
6844,chillout,None
6845,instrumental,None
6846,folk,None
6847,british i like,None
6848,rock,None
6849,rock,None
6850,rock,None
6851,indie,None
6852,chillout,None
6853,folk,None
6854,House,None
6855,rock,None
6856,folk,None
6857,post-rock,None
6858,instrumental,None
6859,rock,None
6860,indie,None
6861,classic rock,None
6862,electronic,None
6863,rock,None
6864,indie,None
6865,indie,None
6866,electronic,None
6867,indie rock,None
6868,female vocalists,None
6869,chillout,None
6870,indie rock,None
6871,indie pop,None
6872,electronic,None
6873,indie,None
6874,experimental,None
6875,Hip-Hop,None
6876,indie rock,None
6877,Hip-Hop,None
6878,singer-songwriter,None
6879,folk,None
6880,singer-songwriter,None
6881,indie,None
6882,indie,None
6883,metro downtempo,None
6884,strings organs rubber wind,None
6885,indie,None
6886,favourite remixes,None
6887,singer-songwriter,None
6888,electronic,None
6889,instrumental,None
6890,blues rock,None
6891,reggae,None
6892,blues rock,None
6893,acoustic,None
6894,indie,None
6895,alternative,None
6896,indie,None
6897,instrumental,None
6898,indie,None
6899,electronic,None
6900,chillwave,None
6901,Hip-Hop,None
6902,reggae,None
6903,classic rock,None
6904,electronic,None
6905,classic rock,None
6906,post-rock,None
6907,indie,None
6908,indie,None
6909,indie,None
6910,indie,None
6911,indie,None
6912,indie,None
6913,electronic,None
6914,electronic,None
6915,electronic,None
6916,indie,None
6917,instrumental,None
6918,electronic,None
6919,indietronica,None
6920,electronic,None
6921,instrumental,None
6922,electronic,None
6923,electronic,None
6924,remix,None
6925,instrumental,None
6926,instrumental,None
6927,instrumental,None
6928,female vocalists,None
6929,rock,None
6930,dubstep,None
6931,indie,None
6932,indie,None
6933,rock,None
6934,alternative,None
6935,alternative,None
6936,indie rock,None
6937,indie rock,None
6938,classic rock,None
6939,classic rock,None
6940,dubstep,None
6941,electronic,None
6942,strings organs rubber wind,None
6943,indie,None
6944,Hip-Hop,None
6945,electronic,None
6946,american i like,None
6947,post-rock,None
6948,electronic,None
6949,electropop,None
6950,indie,None
6951,indie,None
6952,indie,None
6953,blues rock,None
6954,experimental,None
6955,electronic,None
6956,indie,None
6957,singer-songwriter,None
6958,classic rock,None
6959,acoustic,None
6960,post-rock,None
6961,indie,None
6962,indie,None
6963,classic rock,None
6964,electronic,None
6965,alternative rock,None
6966,rock,None
6967,electronic,None
6968,indie,None
6969,cover,None
6970,indie pop,None
6971,indie,None
6972,instrumental,None
6973,folk,None
6974,indie,None
6975,electronic,None
6976,Hip-Hop,None
6977,indie,None
6978,acoustic,None
6979,rock,None
6980,Pennsylvania,None
6981,electronic,None
6982,electronic,None
6983,indie,None
6984,british i like,None
6985,post-rock,None
6986,indie,None
6987,electronic,None
6988,indie,None
6989,chillout,None
6990,indie rock,None
6991,House,None
6992,alternative,None
6993,folk,None
6994,indie,None
6995,folk,None
6996,folk,None
6997,indietronica,None
6998,indie rock,None
6999,electronic,None
7000,rock,None
7001,indie rock,None
7002,indie,None
7003,electronic,None
7004,indie,None
7005,indie,None
7006,rock,None
7007,dubstep,None
7008,rock,None
7009,electronic,None
7010,instrumental,None
7011,lounge,None
7012,indie,None
7013,rock,None
7014,indie,None
7015,dubstep,None
7016,dubstep,None
7017,downtempo,None
7018,lounge,None
7019,electronic,None
7020,lounge,None
7021,electro-swing,None
7022,lounge,None
7023,electronic,None
7024,downtempo,None
7025,chillout,None
7026,Retro Swing,None
7027,post-rock,None
7028,House,None
7029,House,None
7030,electronic,None
7031,House,None
7032,House,None
7033,electronic,None
7034,House,None
7035,indie rock,None
7036,rock,None
7037,indie rock,None
7038,indie rock,None
7039,indie rock,None
7040,indie rock,None
7041,indie rock,None
7042,indie rock,None
7043,indie rock,None
7044,indie rock,None
7045,post-rock,None
7046,instrumental,None
7047,post-rock,None
7048,post-rock,None
7049,post-rock,None
7050,post-rock,None
7051,post-rock,None
7052,post-rock,None
7053,post-rock,None
7054,post-rock,None
7055,post-rock,None
7056,post-rock,None
7057,post-rock,None
7058,electronic,None
7059,post-rock,None
7060,favourite remixes,None
7061,indie rock,None
7062,electronic,None
7063,8 of 10 stars,None
7064,folk,None
7065,electronic,None
7066,indie rock,None
7067,post-rock,None
7068,experimental,None
7069,indie,None
7070,pop,None
7071,chill,None
7072,electronic,None
7073,indie,None
7074,indie rock,None
7075,electronic,None
7076,rock,None
7077,chillout,None
7078,alternative,None
7079,instrumental,None
7080,rock,None
7081,alternative rock,None
7082,Disco,None
7083,indie,None
7084,glitch,None
7085,electronic,None
7086,indie,None
7087,alternative,None
7088,alternative,None
7089,Hip-Hop,None
7090,indie rock,None
7091,cover,None
7092,indie,None
7093,electronic,None
7094,indie,None
7095,dubstep,None
7096,dubstep,None
7097,electronic,None
7098,House,None
7099,House,None
7100,electronic,None
7101,House,None
7102,House,None
7103,7 of 10 stars,None
7104,indie rock,None
7105,indie,None
7106,indie,None
7107,vugube62,None
7108,listened and said no thanks,None
7109,indie,None
7110,indie,None
7111,indie,None
7112,indie,None
7113,folk,None
7114,Hip-Hop,None
7115,instrumental,None
7116,indie,None
7117,indie,None
7118,alternative,None
7119,indie,None
7120,alternative,None
7121,indie,None
7122,electronic,None
7123,electronic,None
7124,electronic,None
7125,indie rock,None
7126,indie,None
7127,alternative,None
7128,alternative rock,None
7129,electronic,None
7130,indie,None
7131,electronic,None
7132,cover,None
7133,indie,None
7134,indie,None
7135,indie,None
7136,indie,None
7137,indie rock,None
7138,indie,None
7139,Drum and bass,None
7140,singer-songwriter,None
7141,electronic,None
7142,indie,None
7143,indie rock,None
7144,indie pop,None
7145,indie,None
7146,indie,None
7147,post-rock,None
7148,alternative,None
7149,indie,None
7150,indie,None
7151,rock,None
7152,handclaps,None
7153,indie,None
7154,indie,None
7155,indie,None
7156,classic rock,None
7157,indie pop,None
7158,acoustic,None
7159,alternative rock,None
7160,indie,None
7161,indie pop,None
7162,folk,None
7163,indie pop,None
7164,singer-songwriter,None
7165,post-rock,None
7166,Soundtrack,None
7167,alternative,None
7168,blues,None
7169,indie,None
7170,indie,None
7171,rock,None
7172,electronic,None
7173,indie,None
7174,rock,None
7175,nice,None
7176,indie,None
7177,indie pop,None
7178,indie,None
7179,indie,None
7180,indie,None
7181,reggae,None
7182,rock,None
7183,indie,None
7184,instrumental,None
7185,alternative,None
7186,indie rock,None
7187,handclaps,None
7188,indie,None
7189,classic rock,None
7190,indie,None
7191,singer-songwriter,None
7192,acoustic,None
7193,folk,None
7194,folk,None
7195,folk,None
7196,folk,None
7197,happy,None
7198,folk,None
7199,indie,None
7200,folk,None
7201,indie,None
7202,singer-songwriter,None
7203,acoustic,None
7204,classic rock,None
7205,singer-songwriter,None
7206,indie,None
7207,indie,None
7208,folk,None
7209,indie,None
7210,happy,None
7211,indie,None
7212,folk,None
7213,folk,None
7214,acoustic,None
7215,singer-songwriter,None
7216,indie,None
7217,rock,None
7218,singer-songwriter,None
7219,electronic,None
7220,indie,None
7221,indie,None
7222,indie,None
7223,indie,None
7224,rock,None
7225,indie,None
7226,Retro Swing,None
7227,import,None
7228,acoustic,None
7229,rock,None
7230,electronic,None
7231,chillout,None
7232,lounge,None
7233,downtempo,None
7234,electronic,None
7235,folk,None
7236,indie,None
7237,electronic,None
7238,alternative,None
7239,singer-songwriter,None
7240,singer-songwriter,None
7241,indie,None
7242,acoustic,None
7243,singer-songwriter,None
7244,acoustic,None
7245,Retro Swing,None
7246,Retro Swing,None
7247,indie,None
7248,indie,None
7249,indie,None
7250,indie,None
7251,indie,None
7252,indie,None
7253,electronic,None
7254,indie,None
7255,Hip-Hop,None
7256,indie,None
7257,chillout,None
7258,indie,None
7259,electronic,None
7260,indie,None
7261,rock,None
7262,singer-songwriter,None
7263,indie,None
7264,rock,None
7265,female vocalists,None
7266,indie,None
7267,indie,None
7268,classic rock,None
7269,instrumental,None
7270,indie,None
7271,electronic,None
7272,chillwave,None
7273,folk,None
7274,post-rock,None
7275,indietronica,None
7276,electronic,None
7277,Hip-Hop,None
7278,electronic,None
7279,Retro Swing,None
7280,Retro Swing,None
7281,instrumental,None
7282,Retro Swing,None
7283,Retro Swing,None
7284,Retro Swing,None
7285,Retro Swing,None
7286,Progressive rock,None
7287,chill,None
7288,indie rock,None
7289,indie rock,None
7290,indie rock,None
7291,folk,None
7292,blues rock,None
7293,singer-songwriter,None
7294,electropop,None
7295,indie,None
7296,indie,None
7297,indie,None
7298,electronic,None
7299,electronic,None
7300,electronic,None
7301,electronic,None
7302,lounge,None
7303,lounge,None
7304,lounge,None
7305,dance,None
7306,dance,None
7307,instrumental,None
7308,Retro Swing,None
7309,Retro Swing,None
7310,Retro Swing,None
7311,indie,None
7312,Retro Swing,None
7313,Retro Swing,None
7314,Retro Swing,None
7315,Retro Swing,None
7316,Retro Swing,None
7317,instrumental,None
7318,Retro Swing,None
7319,Retro Swing,None
7320,Retro Swing,None
7321,Retro Swing,None
7322,indie,None
7323,dance,None
7324,instrumental,None
7325,female vocalists,None
7326,indie,None
7327,post-rock,None
7328,acoustic,None
7329,acoustic,None
7330,indie,None
7331,folk,None
7332,electronic,None
7333,lounge,None
7334,acoustic,None
7335,experimental,None
7336,female vocalists,None
7337,indie,None
7338,indie,None
7339,experimental,None
7340,indie,None
7341,post-rock,None
7342,indie,None
7343,alternative rock,None
7344,indie,None
7345,indie,None
7346,mashup,None
7347,indie,None
7348,acoustic,None
7349,indie rock,None
7350,alternative,None
7351,indie pop,None
7352,electropop,None
7353,acoustic,None
7354,indie,None
7355,indie,None
7356,folk,None
7357,folk,None
7358,folk,None
7359,acoustic,None
7360,indie,None
7361,singer-songwriter,None
7362,happy,None
7363,singer-songwriter,None
7364,indie,None
7365,indie,None
7366,indie,None
7367,indie,None
7368,folk,None
7369,folk,None
7370,folk,None
7371,acoustic,None
7372,indie,None
7373,indie,None
7374,indie,None
7375,audioase,None
7376,weeds,None
7377,folk,None
7378,chillout,None
7379,folk,None
7380,folk,None
7381,female vocalists,None
7382,female vocalists,None
7383,sad,None
7384,alternative,None
7385,indie,None
7386,indie,None
7387,singer-songwriter,None
7388,acoustic,None
7389,acoustic,None
7390,electronic,None
7391,electronic,None
7392,electronic,None
7393,electronic,None
7394,electronic,None
7395,downtempo,None
7396,electronic,None
7397,instrumental,None
7398,instrumental,None
7399,electronic,None
7400,electronic,None
7401,electronic,None
7402,electronic,None
7403,electronic,None
7404,electronic,None
7405,electronic,None
7406,indie pop,None
7407,indie,None
7408,indie,None
7409,indie,None
7410,classic rock,None
7411,classic rock,None
7412,rock,None
7413,classic rock,None
7414,rock,None
7415,folk,None
7416,acoustic,None
7417,acoustic,None
7418,folk,None
7419,folk,None
7420,folk,None
7421,indie,None
7422,indie,None
7423,indie rock,None
7424,indie pop,None
7425,folk,None
7426,indie,None
7427,psychedelic,None
7428,indie,None
7429,chillwave,None
7430,chillout,None
7431,indie,None
7432,electronic,None
7433,electronic,None
7434,electronic,None
7435,lounge,None
7436,rock,None
7437,acoustic,None
7438,acoustic,None
7439,folk,None
7440,indie,None
7441,indie,None
7442,folk,None
7443,folk,None
7444,lounge,None
7445,chillout,None
7446,indie,None
7447,classic rock,None
7448,indie,None
7449,indie,None
7450,indie,None
7451,female vocalists,None
7452,indie,None
7453,singer-songwriter,None
7454,indie,None
7455,indie,None
7456,pop,None
7457,Hip-Hop,None
7458,alternative,None
7459,electronic,None
7460,electronic,None
7461,electronic,None
7462,lounge,None
7463,lounge,None
7464,chillout,None
7465,lounge,None
7466,lounge,None
7467,lounge,None
7468,dance,None
7469,dance,None
7470,downtempo,None
7471,post-rock,None
7472,post-rock,None
7473,post-rock,None
7474,post-rock,None
7475,electronic,None
7476,electronic,None
7477,electronic,None
7478,indie pop,None
7479,lounge,None
7480,dance,None
7481,downtempo,None
7482,indie,None
7483,indie rock,None
7484,rock,None
7485,instrumental,None
7486,indie,None
7487,electronic,None
7488,indie rock,None
7489,alternative,None
7490,vugube62,None
7491,indie,None
7492,indie rock,None
7493,indie,None
7494,indie,None
7495,indie,None
7496,indie,None
7497,indie,None
7498,indie,None
7499,indie,None
7500,electronic,None
7501,indie,None
7502,electronic,None
7503,instrumental,None
7504,electronic,None
7505,electronic,None
7506,electronic,None
7507,electronic,None
7508,electronic,None
7509,electronic,None
7510,electronic,None
7511,indie,None
7512,electronic,None
7513,electronic,None
7514,indie,None
7515,indie,None
7516,mashup,None
7517,mashup,None
7518,indie,None
7519,indie,None
7520,indie,None
7521,psychedelic,None
7522,indie,None
7523,electronic,None
7524,instrumental,None
7525,electronic,None
7526,electronic,None
7527,electronic,None
7528,indie,None
7529,lounge,None
7530,psychedelic,None
7531,House,None
7532,folk,None
7533,Hip-Hop,None
7534,heard on Pandora,None
7535,alternative,None
7536,indie rock,None
7537,indie,None
7538,indie,None
7539,metro downtempo,None
7540,indie rock,None
7541,indie rock,None
7542,mashup,None
7543,folk,None
7544,indie,None
7545,dubstep,None
7546,indie,None
7547,indie,None
7548,reggae,None
7549,indie,None
7550,indie,None
7551,indie rock,None
7552,post-rock,None
7553,post-rock,None
7554,electronic,None
7555,metro downtempo,None
7556,cover,None
7557,folk,None
7558,indie rock,None
7559,electro-swing,None
7560,lounge,None
7561,downtempo,None
7562,lounge,None
7563,electronic,None
7564,lounge,None
7565,chillout,None
7566,electro-swing,None
7567,dance,None
7568,downtempo,None
7569,lounge,None
7570,lounge,None
7571,downtempo,None
7572,electronic,None
7573,indietronica,None
7574,remix,None
7575,instrumental,None
7576,electronic,None
7577,electronic,None
7578,electronic,None
7579,electronic,None
7580,an impressive band,None
7581,chillout,None
7582,instrumental,None
7583,instrumental,None
7584,electronic,None
7585,electronic,None
7586,electronic,None
7587,instrumental,None
7588,instrumental,None
7589,electronic,None
7590,electronic,None
7591,instrumental,None
7592,indie,None
7593,breakbeat,None
7594,electronic,None
7595,electronic,None
7596,vugube62,None
7597,instrumental,None
7598,instrumental,None
7599,electronic,None
7600,electronic,None
7601,electronic,None
7602,electronic,None
7603,electronic,None
7604,instrumental,None
7605,reggae,None
7606,electronic,None
7607,electronic,None
7608,Hip-Hop,None
7609,indietronica,None
7610,electronic,None
7611,electronic,None
7612,electronic,None
