,genre_sequence,unique_genres
7566,indie,None
7567,electronic,None
7568,folk,None
7569,classic rock,None
7570,indie,None
7571,rock,None
7572,Recs from Mark,None
7573,rock,None
7574,electro,None
7575,indie,None
7576,indie rock,None
7577,indie rock,None
7578,electronica,None
7579,indie,None
7580,rock,None
7581,indie,None
7582,rock,None
7583,classic rock,None
7584,indie,None
7585,indie,None
7586,psychedelic folk,None
7587,best of 2009,None
7588,folk,None
7589,Hip-Hop,None
7590,House,None
7591,House,None
7592,chillwave,None
7593,chillwave,None
7594,indie rock,None
7595,classic rock,None
7596,psychedelic,None
7597,indie,None
7598,fip,None
7599,electronic,None
7600,indie,None
7601,indie pop,None
7602,alternative,None
7603,rock,None
7604,singer-songwriter,None
7605,80s,None
7606,electronic,None
7607,country,None
7608,Soundtrack,None
7609,Soundtrack,None
7610,indie,None
7611,1Live Fiehe,None
7612,rock,None
7613,electronic,None
7614,70s,None
7615,Hip-Hop,None
7616,female vocalists,None
7617,rock,None
7618,rock,None
7619,female vocalists,None
7620,female vocalists,None
7621,female vocalists,None
7622,beautiful,None
7623,electronic,None
7624,indie,None
7625,Austin Loved Tracks,None
7626,indietronica,None
7627,WKNC,None
7628,classic rock,None
7629,indie,None
7630,indie,None
7631,rock,None
7632,rock,None
7633,indie,None
7634,indie,None
7635,indie,None
7636,post-rock,None
7637,remix,None
7638,indie,None
7639,pop,None
7640,rock,None
7641,indie,None
7642,indie,None
7643,indie,None
7644,indie,None
7645,classic rock,None
7646,electronica,None
7647,electronica,None
7648,classic rock,None
7649,indie,None
7650,rock,None
7651,indie,None
7652,rock,None
7653,indie,None
7654,indie,None
7655,electronic,None
7656,Austin Loved Tracks,None
7657,chillwave,None
7658,cover,None
7659,electronic,None
7660,Canadian,None
7661,classic rock,None
7662,singer-songwriter,None
7663,rock,None
7664,indie,None
7665,Austin Loved Tracks,None
7666,female vocalists,None
7667,electronic,None
7668,electronic,None
7669,ambient,None
7670,ambient,None
7671,indie,None
7672,electronic,None
7673,indie,None
7674,electronic,None
7675,indie pop,None
7676,indie,None
7677,alternative,None
7678,cover,None
7679,80s,None
7680,80s,None
7681,rock,None
7682,singer-songwriter,None
7683,indie,None
7684,indie,None
7685,daytrotter,None
7686,classic rock,None
7687,singer-songwriter,None
7688,loved,None
7689,indie,None
7690,rock,None
7691,somafm,None
7692,somafm,None
7693,cover,None
7694,oldies,None
7695,rock,None
7696,electronic,None
7697,chillout,None
7698,rock,None
7699,electronic,None
7700,indie,None
7701,indie,None
7702,indie rock,None
7703,indie,None
7704,electronic,None
7705,pop,None
7706,electronic,None
7707,indie,None
7708,electronic,None
7709,oldies,None
7710,electronic,None
7711,electronic,None
7712,indie,None
7713,female vocalists,None
7714,electronic,None
7715,electronic,None
7716,indie,None
7717,folk,None
7718,folk,None
7719,alternative,None
7720,alternative,None
7721,electronic,None
7722,rock,None
7723,folk,None
7724,indie rock,None
7725,electronic,None
7726,indie,None
7727,Indian,None
7728,rock,None
7729,electronic,None
7730,Lo-Fi,None
7731,alternative,None
7732,chillwave,None
7733,chillwave,None
7734,indie,None
7735,electronic,None
7736,electronic,None
7737,rock,None
7738,electronic,None
7739,indie,None
7740,indie,None
7741,indie,None
7742,electronic,None
7743,Hip-Hop,None
7744,Hip-Hop,None
7745,Garage Rock,None
7746,folk,None
7747,Austin Loved Tracks,None
7748,summer sound,None
7749,singer-songwriter,None
7750,1Live Fiehe,None
7751,electronic,None
7752,rock,None
7753,indie,None
7754,indie,None
7755,chillwave,None
7756,indie,None
7757,electronic,None
7758,80s,None
7759,somafm,None
7760,singer-songwriter,None
7761,indie,None
7762,cover,None
7763,electronic,None
7764,indie pop,None
7765,indie,None
7766,indie,None
7767,indie,None
7768,electronic,None
7769,indie,None
7770,electronic,None
7771,vugube62,None
7772,electronic,None
7773,electronic,None
7774,indie,None
7775,folk,None
7776,classic rock,None
7777,indie,None
7778,Soundtrack,None
7779,80s,None
7780,indie,None
7781,late night,None
7782,indie,None
7783,electronic,None
7784,electronic,None
7785,indietronica,None
7786,electronic,None
7787,cover,None
7788,indie,None
7789,cover,None
7790,electronic,None
7791,indie,None
7792,electronic,None
7793,indie,None
7794,indie,None
7795,indie,None
7796,cover,None
7797,indie,None
7798,indie,None
7799,indie,None
7800,indie,None
7801,classic rock,None
7802,electronic,None
7803,indie,None
7804,indie,None
7805,classic rock,None
7806,summer,None
7807,classic rock,None
7808,indietronica,None
7809,electronic,None
7810,House,None
7811,cover,None
7812,electronic,None
7813,electronic,None
7814,electronic,None
7815,electronic,None
7816,electronic,None
7817,electronic,None
7818,electronic,None
7819,electronic,None
7820,electronic,None
7821,electronic,None
7822,Austin Loved Tracks,None
7823,Austin Loved Tracks,None
7824,chillout,None
7825,chillout,None
7826,electronic,None
7827,indie,None
7828,electro,None
7829,indie,None
7830,classic rock,None
7831,remix,None
7832,alternative,None
7833,rock,None
7834,Recs from Mark,None
7835,rock,None
7836,electronic,None
7837,Lo-Fi,None
7838,60's,None
7839,singer-songwriter,None
7840,indie,None
7841,indie,None
7842,indie,None
7843,beautiful,None
7844,indie,None
7845,dream pop,None
7846,indie,None
7847,big bills,None
7848,big bills,None
7849,electronic,None
7850,indie,None
7851,80s,None
7852,oldies,None
7853,indie,None
7854,cover,None
7855,alternative,None
7856,rock,None
7857,indie,None
7858,Mellow,None
7859,indie rock,None
7860,indie rock,None
7861,electronic,None
7862,folk,None
7863,indie,None
7864,daytrotter,None
7865,cover,None
7866,summer sound,None
7867,Indian,None
7868,chillwave,None
7869,indie,None
7870,electronic,None
7871,electronic,None
7872,electronic,None
7873,electronic,None
7874,electronic,None
7875,indie,None
7876,electronic,None
7877,electronic,None
7878,rock,None
7879,electronic,None
7880,indie pop,None
7881,indie,None
7882,indie rock,None
7883,indie,None
7884,indie,None
7885,indie,None
7886,indie,None
7887,indie,None
7888,indie,None
7889,indie,None
7890,indie,None
7891,chillwave,None
7892,summer,None
7893,chillwave,None
7894,electronic,None
7895,electronic,None
7896,chillwave,None
7897,chillwave,None
7898,chillwave,None
7899,summer,None
7900,chillwave,None
7901,chillwave,None
7902,electronic,None
7903,electronic,None
7904,electronic,None
7905,electronic,None
7906,indie,None
7907,cover,None
7908,indie,None
7909,indietronica,None
7910,electronic,None
7911,indie,None
7912,cover,None
7913,electronic,None
7914,indie,None
7915,electronic,None
7916,electronic,None
7917,electronic,None
7918,electronic,None
7919,electronic,None
7920,electronic,None
7921,loved,None
7922,electronic,None
7923,chillwave,None
7924,chillwave,None
7925,indie,None
7926,indie,None
7927,indie,None
7928,indie,None
7929,indie,None
7930,indie,None
7931,indie,None
7932,electronic,None
7933,electronic,None
7934,electronic,None
7935,electronic,None
7936,rock,None
7937,rock,None
7938,electronic,None
7939,indie,None
7940,electronic,None
7941,electronic,None
7942,electronic,None
7943,electronic,None
7944,electronic,None
7945,electronic,None
7946,big bills,None
7947,big bills,None
7948,big bills,None
7949,big bills,None
7950,big bills,None
7951,big bills,None
7952,big bills,None
7953,big bills,None
7954,big bills,None
7955,pop,None
7956,indie,None
7957,electronic,None
7958,electronic,None
7959,indie,None
7960,indie,None
7961,indie,None
7962,indie,None
7963,indie,None
7964,indie,None
7965,electronica,None
7966,electronica,None
7967,indie rock,None
7968,indie rock,None
7969,electronic,None
7970,electronic,None
7971,electronic,None
7972,electronic,None
7973,electronic,None
7974,electronic,None
7975,electronic,None
7976,indie,None
7977,indie,None
7978,indie,None
7979,indie,None
7980,indie,None
7981,indie,None
7982,indie,None
7983,indie,None
7984,electronic,None
7985,electronic,None
7986,Austin Loved Tracks,None
7987,Austin Loved Tracks,None
7988,Austin Loved Tracks,None
7989,electronic,None
7990,electronic,None
7991,electronic,None
7992,Austin Loved Tracks,None
7993,Austin Loved Tracks,None
7994,Austin Loved Tracks,None
7995,Austin Loved Tracks,None
7996,pop,None
7997,indie,None
7998,indie,None
7999,indie,None
8000,electro,None
8001,indie,None
8002,indie,None
8003,Hip-Hop,None
8004,hip hop,None
8005,hip hop,None
8006,Hip-Hop,None
8007,dream pop,None
8008,Hip-Hop,None
8009,indie rock,None
8010,singer-songwriter,None
8011,singer-songwriter,None
8012,Love,None
8013,Love,None
8014,C-pop,None
8015,C-pop,None
8016,C-pop,None
8017,Lo-Fi,None
8018,singer-songwriter,None
8019,singer-songwriter,None
8020,country,None
8021,indie,None
8022,1Live Fiehe,None
8023,electronic,None
8024,electronic,None
8025,electronic,None
8026,electronic,None
8027,Austin Loved Tracks,None
8028,pop,None
8029,indie,None
8030,indie rock,None
8031,electronic,None
8032,electronic,None
8033,electronic,None
8034,rock,None
8035,rock,None
8036,alternative,None
8037,indie,None
8038,electronica,None
8039,rock,None
8040,indie,None
8041,big bills,None
8042,electronic,None
8043,electronic,None
8044,Austin Loved Tracks,None
8045,electronic,None
8046,Austin Loved Tracks,None
8047,electro,None
8048,electronic,None
8049,indie,None
8050,electronic,None
8051,rock,None
8052,electronic,None
8053,electronic,None
8054,electronic,None
8055,indie,None
8056,indie,None
8057,rock,None
8058,indie,None
8059,electronic,None
8060,big bills,None
8061,electronic,None
8062,indie,None
8063,electronic,None
8064,rock,None
8065,indie rock,None
8066,indie rock,None
8067,indie rock,None
8068,indie rock,None
8069,indie rock,None
8070,indie rock,None
8071,indie rock,None
8072,indie rock,None
8073,indie rock,None
8074,rock,None
8075,rock,None
8076,indie rock,None
8077,indie rock,None
8078,indie rock,None
8079,indie rock,None
8080,indie,None
8081,indie,None
8082,indie,None
8083,indie,None
8084,electronic,None
8085,electronic,None
8086,electronic,None
8087,electronic,None
8088,indie,None
8089,electronic,None
8090,rock,None
8091,indie,None
8092,indie,None
8093,indie,None
8094,indie,None
8095,electronic,None
8096,indie,None
8097,indie,None
8098,indie,None
8099,big bills,None
8100,pop,None
8101,rock,None
8102,electronic,None
8103,electronic,None
8104,electro,None
8105,indie,None
8106,Austin Loved Tracks,None
8107,Austin Loved Tracks,None
8108,indie rock,None
8109,indie rock,None
8110,rock,None
8111,rock,None
8112,rock,None
8113,rock,None
8114,rock,None
8115,rock,None
8116,Hip-Hop,None
8117,rock,None
8118,electronic,None
8119,indie,None
8120,indie rock,None
8121,electronic,None
8122,rock,None
8123,big bills,None
8124,indie,None
8125,electronic,None
8126,electronic,None
8127,electronic,None
8128,electronic,None
8129,electronic,None
8130,electronic,None
8131,electronic,None
8132,electronic,None
8133,electronic,None
8134,electronic,None
8135,electronic,None
8136,indie,None
8137,rock,None
8138,indie,None
8139,folk,None
8140,indie,None
8141,indie pop,None
8142,male vocals,None
8143,pop,None
8144,best of 2009,None
8145,indie,None
8146,alternative,None
8147,Garage Rock,None
8148,country,None
8149,electronic,None
8150,oldies,None
8151,oldies,None
8152,rock,None
8153,country,None
8154,ambient,None
8155,ambient,None
8156,pop,None
8157,electronic,None
8158,indie,None
8159,80s,None
8160,country,None
8161,electronic,None
8162,oldies,None
8163,Lo-Fi,None
8164,indie,None
8165,indie,None
8166,Austin Loved Tracks,None
8167,Austin Loved Tracks,None
8168,Austin Loved Tracks,None
8169,Austin Loved Tracks,None
8170,Austin Loved Tracks,None
8171,folk,None
8172,Canadian,None
8173,rock,None
8174,rock,None
8175,rock,None
8176,rock,None
8177,rock,None
8178,rock,None
8179,rock,None
8180,classic rock,None
8181,rock,None
8182,Austin Loved Tracks,None
8183,rock,None
8184,rock,None
8185,classic rock,None
8186,classic rock,None
8187,classic rock,None
8188,rock,None
8189,indie pop,None
8190,folk,None
8191,indie,None
8192,indie,None
8193,singer-songwriter,None
8194,indie,None
8195,classic rock,None
8196,female vocalists,None
8197,indie rock,None
8198,country,None
8199,dream pop,None
8200,indie,None
8201,Canadian,None
8202,folk,None
8203,folk,None
8204,folk,None
8205,folk,None
8206,folk,None
8207,folk,None
8208,indie,None
8209,indie,None
8210,indie,None
8211,folk,None
8212,indie,None
8213,electronic,None
8214,indie pop,None
8215,indie,None
8216,Hip-Hop,None
8217,indie rock,None
8218,folk,None
8219,electronic,None
8220,indie,None
8221,indie,None
8222,indie,None
8223,Mellow,None
8224,indie,None
8225,indie rock,None
8226,dream pop,None
8227,indie pop,None
8228,folk,None
8229,rock,None
8230,indie,None
8231,indie,None
8232,Hip-Hop,None
8233,covers,None
8234,vugube62,None
8235,vugube62,None
8236,vugube62,None
8237,beautiful,None
8238,beautiful,None
8239,beautiful,None
8240,indie rock,None
8241,indie rock,None
8242,indie rock,None
8243,alternative,None
8244,alternative,None
8245,experimental,None
8246,experimental,None
8247,pop,None
8248,pop,None
8249,pop,None
8250,dream pop,None
8251,dream pop,None
8252,dream pop,None
8253,dream pop,None
8254,indie,None
8255,indie,None
8256,indie,None
8257,indie,None
8258,Mellow,None
8259,Mellow,None
8260,female vocalists,None
8261,female vocalists,None
8262,female vocalists,None
8263,dream pop,None
8264,dream pop,None
8265,dream pop,None
8266,dream pop,None
8267,indie,None
8268,indie,None
8269,alternative,None
8270,alternative,None
8271,folk,None
8272,folk,None
8273,indie,None
8274,indie,None
8275,folk,None
8276,folk,None
8277,post-rock,None
8278,indie,None
8279,indie,None
8280,dream pop,None
8281,dream pop,None
8282,dream pop,None
8283,indie,None
8284,indie,None
8285,indie,None
8286,vugube62,None
8287,indie rock,None
8288,indie,None
8289,electronic,None
8290,indie,None
8291,indie,None
8292,oldies,None
8293,oldies,None
8294,dream pop,None
8295,electro,None
8296,rock,None
8297,Hip-Hop,None
8298,indie rock,None
8299,electronic,None
8300,indie,None
8301,indie,None
8302,dream pop,None
8303,indie,None
8304,indie rock,None
8305,tambourine,None
8306,rock,None
8307,indie,None
8308,rock,None
8309,oldies,None
8310,vugube62,None
8311,indie rock,None
8312,electronic,None
8313,dream pop,None
8314,dream pop,None
8315,dream pop,None
8316,dream pop,None
8317,dream pop,None
8318,dream pop,None
8319,folk,None
8320,covers,None
8321,indie,None
8322,indie rock,None
8323,indie rock,None
8324,electronic,None
8325,alternative,None
8326,indie,None
8327,folk,None
8328,indie,None
8329,folk,None
8330,female vocalists,None
8331,vugube62,None
8332,vugube62,None
8333,indie rock,None
8334,oldies,None
8335,psychedelic pop,None
8336,indie rock,None
8337,Austin Loved Tracks,None
8338,electronic,None
8339,female vocalists,None
8340,oldies,None
8341,Hip-Hop,None
8342,electronic,None
8343,pop,None
8344,indie,None
8345,indie,None
8346,indie,None
8347,indie,None
8348,electronic,None
8349,dream pop,None
8350,psychedelic folk,None
8351,indie,None
8352,indie rock,None
8353,classic rock,None
8354,indie,None
8355,indie rock,None
8356,shoegaze,None
8357,electronic,None
8358,folk,None
8359,indie,None
8360,indie,None
8361,rock,None
8362,Canadian,None
8363,classic rock,None
8364,rock,None
8365,indie,None
8366,indie,None
8367,indie rock,None
8368,rock,None
8369,singer-songwriter,None
8370,rock,None
8371,indie rock,None
8372,indie rock,None
8373,indie rock,None
8374,indie rock,None
8375,indie rock,None
8376,indie rock,None
8377,indie rock,None
8378,indie rock,None
8379,indie rock,None
8380,indie rock,None
8381,indie rock,None
8382,indie rock,None
8383,indie rock,None
8384,indie rock,None
8385,indie rock,None
8386,indie rock,None
8387,indie rock,None
8388,indie rock,None
8389,indie rock,None
8390,Mellow,None
8391,oldies,None
8392,indie,None
8393,indie,None
8394,indie,None
8395,indie,None
8396,rock,None
8397,indie,None
8398,indie pop,None
8399,electronic,None
8400,electronic,None
8401,indie,None
8402,folk,None
8403,indie,None
8404,rock,None
8405,electronic,None
8406,folk,None
8407,jazz,None
8408,folk,None
8409,fun,None
8410,shoegaze,None
8411,folk,None
8412,indie,None
8413,chasing the mean reds,None
8414,indie,None
8415,indie,None
8416,oldies,None
8417,rock,None
8418,electronic,None
8419,electronic,None
8420,classic rock,None
8421,Awesome,None
8422,psychedelic folk,None
8423,indie,None
8424,indie rock,None
8425,folk,None
8426,electronic,None
8427,indie,None
8428,indie,None
8429,jazz,None
8430,indie,None
8431,country,None
8432,indie,None
8433,beautiful,None
8434,indie,None
8435,Hip-Hop,None
8436,folk,None
8437,indie,None
8438,Hip-Hop,None
8439,Hip-Hop,None
8440,indie rock,None
8441,rock,None
8442,indie,None
8443,female vocalists,None
8444,electropop,None
8445,Austin Loved Tracks,None
8446,Austin Loved Tracks,None
8447,Austin Loved Tracks,None
8448,Austin Loved Tracks,None
8449,Austin Loved Tracks,None
8450,Austin Loved Tracks,None
8451,Austin Loved Tracks,None
8452,Austin Loved Tracks,None
8453,Austin Loved Tracks,None
8454,Austin Loved Tracks,None
8455,Austin Loved Tracks,None
8456,Austin Loved Tracks,None
8457,Austin Loved Tracks,None
8458,Austin Loved Tracks,None
8459,Austin Loved Tracks,None
8460,Austin Loved Tracks,None
8461,rock,None
8462,folk,None
8463,indie rock,None
8464,covers,None
8465,fun,None
8466,Austin Loved Tracks,None
8467,indie,None
8468,indie,None
8469,hip hop,None
8470,chill,None
8471,classic rock,None
8472,Canadian,None
8473,folk,None
8474,cover,None
8475,cover,None
8476,classic rock,None
8477,rock,None
8478,indie pop,None
8479,classic rock,None
8480,indie,None
8481,favorite songs,None
8482,country,None
8483,indie pop,None
8484,indie,None
8485,indie,None
8486,indie,None
8487,indie,None
8488,indie,None
8489,indie,None
8490,indie,None
8491,indie,None
8492,indie,None
8493,indie,None
8494,indie rock,None
8495,indie,None
8496,indie,None
8497,rock,None
8498,indie,None
8499,indie,None
8500,indie,None
8501,indie,None
8502,indie,None
8503,female vocalists,None
8504,indie,None
8505,indie rock,None
8506,indie,None
8507,indie,None
8508,indie,None
8509,indie,None
8510,indie,None
8511,female vocalists,None
8512,female vocalists,None
8513,indie,None
8514,indie,None
8515,indie,None
8516,indie,None
8517,indie,None
8518,indie,None
8519,indie,None
8520,indie,None
8521,indie,None
8522,indie,None
8523,indie,None
8524,indie,None
8525,Heartbreaking,None
8526,cover,None
8527,indie,None
8528,indie,None
8529,indie,None
8530,female vocalists,None
8531,indie,None
8532,indie,None
8533,indie,None
8534,Lo-Fi,None
8535,indie,None
8536,indie,None
8537,indie,None
8538,pop,None
8539,indie,None
8540,Hip-Hop,None
8541,Hip-Hop,None
8542,chill,None
8543,indie rock,None
8544,singer-songwriter,None
8545,pop,None
8546,indie,None
8547,indie,None
8548,electronic,None
8549,rock,None
8550,indie,None
8551,synthpop,None
8552,folk,None
8553,indie,None
8554,indie,None
8555,female vocalists,None
8556,classic rock,None
8557,indie,None
8558,indie,None
8559,rock,None
8560,electronic,None
8561,electronic,None
8562,Soundtrack,None
8563,indie,None
8564,electronic,None
8565,indie,None
8566,electronic,None
8567,folk,None
8568,rock,None
8569,melancholy,None
8570,electronic,None
8571,classic rock,None
8572,indie,None
8573,electronic,None
8574,electronic,None
8575,folk,None
8576,cover,None
8577,folk,None
8578,indie,None
8579,shoegaze,None
8580,indie rock,None
8581,indie,None
8582,female vocalists,None
8583,rock,None
8584,indie rock,None
8585,indie,None
8586,classic rock,None
8587,electronic,None
8588,americana,None
8589,Austin Loved Tracks,None
8590,folk,None
8591,80s,None
8592,indie rock,None
8593,pop,None
8594,sweet cooing monks from the eastern seaboard,None
8595,folk,None
8596,indie pop,None
8597,indie rock,None
8598,indie,None
8599,chasing the mean reds,None
8600,indie,None
8601,indie rock,None
8602,female vocalists,None
8603,electronic,None
8604,covers,None
8605,singer-songwriter,None
8606,singer-songwriter,None
8607,electronic,None
8608,electronic,None
8609,electronic,None
8610,electronic,None
8611,electronic,None
8612,electronic,None
8613,electronic,None
8614,electronic,None
8615,electronic,None
8616,folk,None
8617,indie rock,None
8618,Hip-Hop,None
8619,country,None
8620,country,None
8621,country,None
8622,country,None
8623,americana,None
8624,americana,None
8625,Fan-Fucking-Tastic,None
8626,rock,None
8627,indie,None
8628,Hip-Hop,None
8629,indie,None
8630,indie,None
8631,experimental,None
8632,remix,None
8633,electronic,None
8634,indie rock,None
8635,the dronez,None
8636,indie rock,None
8637,indie,None
8638,folk,None
8639,alternative,None
8640,indie rock,None
8641,chill,None
8642,indie,None
8643,indie,None
8644,indie rock,None
8645,electronic,None
8646,Hip-Hop,None
8647,cover,None
8648,Hip-Hop,None
8649,cover,None
8650,cover,None
8651,cover,None
8652,cover,None
8653,indie,None
8654,indie,None
8655,indie,None
8656,indie,None
8657,indie,None
8658,indie,None
8659,indie,None
8660,indie,None
8661,indie,None
8662,indie,None
8663,indie,None
8664,indie,None
8665,pop,None
8666,indie,None
8667,Love,None
8668,electronic,None
8669,folk,None
8670,jazz,None
8671,indie,None
8672,electronic,None
8673,indie rock,None
8674,shoegaze,None
8675,70s,None
8676,folk,None
8677,electronic,None
8678,indie,None
8679,chillout,None
8680,indie,None
8681,indie,None
8682,electronic,None
8683,shoegaze,None
8684,indie,None
8685,indie,None
8686,indie,None
8687,singer-songwriter,None
8688,electro,None
8689,indie,None
8690,indie,None
8691,indie,None
8692,chillout,None
8693,favorite songs,None
8694,funk,None
8695,instrumental,None
8696,instrumental,None
8697,alternative,None
8698,indie rock,None
8699,classic rock,None
8700,Hip-Hop,None
8701,indie,None
8702,electronic,None
8703,folk,None
8704,indie,None
8705,indie,None
8706,folk,None
8707,favorites,None
8708,rocket shoes mixtapes,None
8709,music to get the pussy wet,None
8710,Love,None
8711,rock,None
8712,indie,None
8713,indie,None
8714,ventnor,None
8715,indie,None
8716,electronic,None
8717,folk,None
8718,electronic,None
8719,favorites,None
8720,indie,None
8721,electronic,None
8722,pop,None
8723,indie,None
8724,singer-songwriter,None
8725,indie,None
8726,indie rock,None
8727,indie pop,None
8728,indie,None
8729,shoegaze,None
8730,indie,None
8731,singer-songwriter,None
8732,Love,None
8733,emo,None
8734,female vocalists,None
8735,indie,None
8736,electronic,None
8737,indie rock,None
8738,electronic,None
8739,electronic,None
8740,alternative rock,None
8741,indie,None
8742,dream pop,None
8743,electronic,None
8744,indie,None
8745,indie rock,None
8746,electronic,None
8747,indie,None
8748,chillout,None
8749,cover,None
8750,rock,None
8751,indie rock,None
8752,indie pop,None
8753,sxsw 2009,None
8754,folk,None
8755,happy,None
8756,favorite songs,None
8757,classic rock,None
8758,Hip-Hop,None
8759,singer-songwriter,None
8760,indie,None
8761,rock,None
8762,classic rock,None
8763,indie,None
8764,country,None
8765,indie rock,None
8766,alternative rock,None
8767,favorites,None
8768,folk,None
8769,vugube62,None
8770,indie,None
8771,Hip-Hop,None
8772,singer-songwriter,None
8773,folk,None
8774,70s,None
8775,alternative,None
8776,folk,None
8777,female vocalists,None
8778,rock,None
8779,indie rock,None
8780,indie,None
8781,folk,None
8782,80s,None
8783,indie pop,None
8784,folk,None
8785,post-rock,None
8786,pop,None
8787,80s,None
8788,indie,None
8789,indie,None
8790,folk,None
8791,classic rock,None
8792,Hip-Hop,None
8793,electronic,None
8794,80s,None
8795,indie rock,None
8796,Mellow,None
8797,indie rock,None
8798,classic rock,None
8799,classic rock,None
8800,classic rock,None
8801,classic rock,None
8802,classic rock,None
8803,classic rock,None
8804,classic rock,None
8805,sweet cooing monks from the eastern seaboard,None
8806,sweet cooing monks from the eastern seaboard,None
8807,sweet cooing monks from the eastern seaboard,None
8808,sweet cooing monks from the eastern seaboard,None
8809,sweet cooing monks from the eastern seaboard,None
8810,so good i forget to breathe,None
8811,Soundtrack,None
8812,Soundtrack,None
8813,rock,None
8814,rock,None
8815,rock,None
8816,rock,None
8817,pop,None
8818,pop,None
8819,pop,None
8820,pop,None
8821,80s,None
8822,indie,None
8823,indie rock,None
8824,indie,None
8825,psychedelic folk,None
8826,indie pop,None
8827,ambient,None
8828,indie,None
8829,indie,None
8830,female vocalists,None
8831,singer-songwriter,None
8832,indie,None
8833,Hip-Hop,None
8834,oldies,None
8835,oldies,None
8836,electronic,None
8837,indie rock,None
8838,cover,None
8839,rock,None
8840,alternative,None
8841,cover,None
8842,indie,None
8843,ambient,None
8844,indie,None
8845,female vocalists,None
8846,indie pop,None
8847,rock,None
8848,electronic,None
8849,synthpop,None
8850,singer-songwriter,None
8851,cover,None
8852,Lo-Fi,None
8853,electronic,None
8854,electronic,None
8855,indie,None
8856,indie,None
8857,cover,None
8858,Soundtrack,None
8859,indie rock,None
8860,o,None
8861,dream pop,None
8862,dream pop,None
8863,dream pop,None
8864,dream pop,None
8865,dream pop,None
8866,dream pop,None
8867,jazz,None
8868,Soundtrack,None
8869,singer-songwritergdchill,None
8870,beautiful,None
8871,alternative rock,None
8872,electronic,None
8873,indie rock,None
8874,oldies,None
8875,remix,None
8876,indie,None
8877,folk,None
8878,indie,None
8879,indie,None
8880,indie,None
8881,rock,None
8882,indie,None
8883,country,None
8884,indie pop,None
8885,indie,None
8886,Hip-Hop,None
8887,indie,None
8888,indie,None
8889,indie rock,None
8890,Hip-Hop,None
8891,classic rock,None
8892,indie,None
8893,chillout,None
8894,singer-songwriter,None
8895,indie folk,None
8896,indie,None
8897,indie,None
8898,indie,None
8899,indie,None
8900,rock,None
8901,indie,None
8902,Hip-Hop,None
8903,80s,None
8904,Hip-Hop,None
8905,singer-songwritergdchill,None
8906,folk,None
8907,pop,None
8908,hip hop,None
8909,WKNC,None
8910,Hip-Hop,None
8911,indie,None
8912,indie,None
8913,alternative rock,None
8914,folk,None
8915,pop,None
8916,country,None
8917,pop,None
8918,electronic,None
8919,electronic,None
8920,electronic,None
8921,electronic,None
8922,indie rock,None
8923,Hip-Hop,None
8924,indie,None
8925,indie,None
8926,1Live Fiehe,None
8927,indie,None
8928,indie,None
8929,indie,None
8930,80s,None
8931,80s,None
8932,anti-folk,None
8933,alternative,None
8934,instrumental,None
8935,classic rock,None
8936,classic rock,None
8937,classic rock,None
8938,Soundtrack,None
8939,indie,None
8940,indie,None
8941,indie,None
8942,rock,None
8943,cover,None
8944,chillwave,None
8945,psychedelic folk,None
8946,jazz,None
8947,kbfm,None
8948,cover,None
8949,electronic,None
8950,electronic,None
8951,indie,None
8952,folk,None
8953,covers,None
8954,indie,None
8955,indie,None
8956,rock,None
8957,indie,None
8958,indie pop,None
8959,indie,None
8960,indie pop,None
8961,indie folk,None
8962,folk,None
8963,folk,None
8964,indie,None
8965,electronic,None
8966,Hip-Hop,None
8967,folk,None
8968,folk,None
8969,70s,None
8970,indie rock,None
8971,80s,None
8972,rock,None
8973,electronic,None
8974,jazz,None
8975,rock,None
8976,indie rock,None
8977,indie,None
8978,alternative,None
8979,alternative,None
8980,folk,None
8981,folk,None
8982,folk,None
8983,folk,None
8984,folk,None
8985,electronic,None
8986,indie,None
8987,80s,None
8988,electronic,None
8989,indie,None
8990,indie,None
8991,animals,None
8992,animals,None
8993,indie,None
8994,indie,None
8995,pop,None
8996,pop,None
8997,pop,None
8998,pop,None
8999,pop,None
9000,indie,None
9001,indie,None
9002,indie,None
9003,indie,None
9004,1Live Fiehe,None
9005,electronic,None
9006,indie,None
9007,electronica,None
9008,electronica,None
9009,singer-songwriter,None
9010,singer-songwriter,None
9011,indie,None
9012,indie,None
9013,indie,None
9014,indie,None
9015,indie,None
9016,folk,None
9017,oldies,None
9018,oldies,None
9019,indie rock,None
9020,indie rock,None
9021,indie rock,None
9022,indie rock,None
9023,indie rock,None
9024,indie,None
9025,indie,None
9026,alternative rock,None
9027,chill,None
9028,chill,None
9029,chill,None
9030,indie,None
9031,indie,None
9032,electronic,None
9033,electronic,None
9034,electronic,None
9035,indie rock,None
9036,indie rock,None
9037,indie,None
9038,indie,None
9039,indie,None
9040,indie,None
9041,indie,None
9042,indie,None
9043,indie rock,None
9044,indie rock,None
9045,indie,None
9046,somafm,None
9047,electronic,None
9048,electronic,None
9049,electronic,None
9050,dream pop,None
9051,oldies,None
9052,funk,None
9053,electro,None
9054,Hip-Hop,None
9055,world,None
9056,indie pop,None
9057,indie pop,None
9058,country,None
9059,female vocalists,None
