,genre_sequence,unique_genres
7163,hip hop,None
7164,ska,None
7165,ska,None
7166,ska,None
7167,ska,None
7168,ska,None
7169,ska,None
7170,ska,None
7171,ska,None
7172,ska,None
7173,alternative rock,None
7174,alternative rock,None
7175,alternative rock,None
7176,alternative,None
7177,alternative rock,None
7178,new wave,None
7179,lo-fi as hell,None
7180,neo-psych,None
7181,alternative,None
7182,fip,None
7183,orange,None
7184,electronic,None
7185,orange,None
7186,ambient,None
7187,rap,None
7188,rap,None
7189,rap,None
7190,rap,None
7191,rap,None
7192,Hip-Hop,None
7193,funk,None
7194,electronic,None
7195,indie rock,None
7196,80s,None
7197,fip,None
7198,chillout,None
7199,chillout,None
7200,water,None
7201,water,None
7202,indie rock,None
7203,Hip-Hop,None
7204,Hip-Hop,None
7205,Hip-Hop,None
7206,Hip-Hop,None
7207,Hip-Hop,None
7208,Hip-Hop,None
7209,rock,None
7210,rock,None
7211,rock,None
7212,industrial,None
7213,indie,None
7214,indie,None
7215,indie rock,None
7216,indie,None
7217,indie,None
7218,indie rock,None
7219,indie rock,None
7220,indie,None
7221,indie rock,None
7222,indie,None
7223,indie rock,None
7224,indie rock,None
7225,indie,None
7226,Hip-Hop,None
7227,90s,None
7228,Hip-Hop,None
7229,Nu Metal,None
7230,hip hop,None
7231,hip hop,None
7232,hip hop,None
7233,hip hop,None
7234,downtempo,None
7235,nu jazz,None
7236,instrumental,None
7237,instrumental,None
7238,Hip-Hop,None
7239,nu jazz,None
7240,nu jazz,None
7241,instrumental,None
7242,nu jazz,None
7243,chillout,None
7244,chill,None
7245,psychopathic,None
7246,rap,None
7247,psychopathic,None
7248,psychopathic,None
7249,psychopathic,None
7250,psychopathic,None
7251,psychopathic,None
7252,electronic,None
7253,orange,None
7254,orange,None
7255,alternative,None
7256,fip,None
7257,fip,None
7258,pop,None
7259,new wave,None
7260,emo,None
7261,emo,None
7262,emo,None
7263,emo,None
7264,emo,None
7265,emo,None
7266,screamo,None
7267,screamo,None
7268,lo-fi as hell,None
7269,Lo-Fi,None
7270,Lo-Fi,None
7271,spacing-out,None
7272,Lo-Fi,None
7273,water,None
7274,90s,None
7275,rock,None
7276,rock,None
7277,rock,None
7278,alternative,None
7279,funk,None
7280,funk,None
7281,good,None
7282,jay-z,None
7283,rap,None
7284,alternative,None
7285,alternative,None
7286,alternative,None
7287,electronic,None
7288,spacing-out,None
7289,electronic,None
7290,experimental,None
7291,experimental,None
7292,experimental,None
7293,experimental,None
7294,experimental,None
7295,post-hardcore,None
7296,post-hardcore,None
7297,screamo,None
7298,screamo,None
7299,experimental,None
7300,experimental,None
7301,experimental,None
7302,electronic,None
7303,electronic,None
7304,electronic,None
7305,electronic,None
7306,electronic,None
7307,electronic,None
7308,electronic,None
7309,electronic,None
7310,ska,None
7311,ska,None
7312,new wave,None
7313,lo-fi as hell,None
7314,indie,None
7315,indie,None
7316,spacing-out,None
7317,spacing-out,None
7318,electronic,None
7319,electronic,None
7320,ambient,None
7321,electronic,None
7322,ska,None
7323,ska,None
7324,ska,None
7325,electronic,None
7326,ambient,None
7327,ambient,None
7328,instrumental,None
7329,rap,None
7330,video game music,None
7331,video game music,None
7332,dance,None
7333,electronica,None
7334,electronic,None
7335,electronic,None
7336,electronic,None
7337,electronic,None
7338,electronic,None
7339,electronic,None
7340,electronic,None
7341,electronic,None
7342,electronic,None
7343,ambient,None
7344,ambient,None
7345,electronic,None
7346,ambient,None
7347,ambient,None
7348,electronic,None
7349,ambient,None
7350,ambient,None
7351,rnb,None
7352,Hip-Hop,None
7353,90s,None
7354,90s,None
7355,rnb,None
7356,rnb,None
7357,pop,None
7358,90s,None
7359,rnb,None
7360,90s,None
7361,rnb,None
7362,Hip-Hop,None
7363,indie,None
7364,indie,None
7365,indie rock,None
7366,indie rock,None
7367,indie,None
7368,indie rock,None
7369,indie,None
7370,indie rock,None
7371,indie rock,None
7372,indie,None
7373,Hip-Hop,None
7374,ska,None
7375,shoegaze,None
7376,pop,None
7377,rnb,None
7378,rnb,None
7379,rnb,None
7380,rap,None
7381,indie,None
7382,electronic,None
7383,ambient,None
7384,ambient,None
7385,pop,None
7386,motherfuckin rabbits ejaculating sunshine,None
7387,Awesome,None
7388,pink,None
7389,weird,None
7390,Lo-Fi,None
7391,Lo-Fi,None
7392,Lo-Fi,None
7393,relax,None
7394,Lo-Fi,None
7395,Lo-Fi,None
7396,noise,None
7397,Lo-Fi,None
7398,Lo-Fi,None
7399,Lo-Fi,None
7400,spacing-out,None
7401,rap,None
7402,rap,None
7403,rap,None
7404,rap,None
7405,indie,None
7406,indie,None
7407,indie,None
7408,indie,None
7409,indie rock,None
7410,indie,None
7411,indie,None
7412,indie,None
7413,indie rock,None
7414,indie rock,None
7415,indie,None
7416,indie rock,None
7417,indie,None
7418,indie rock,None
7419,indie rock,None
7420,indie,None
7421,indie,None
7422,ska,None
7423,Hip-Hop,None
7424,Hip-Hop,None
7425,rock,None
7426,experimental,None
7427,experimental,None
7428,experimental,None
7429,experimental,None
7430,experimental,None
7431,experimental,None
7432,ska,None
7433,ska,None
7434,punk rock,None
7435,ambient,None
7436,ambient,None
7437,ambient,None
7438,ambient,None
7439,electronic,None
7440,ambient,None
7441,ambient,None
7442,ambient,None
7443,chillout,None
7444,ambient,None
7445,electronic,None
7446,ambient,None
7447,electronic,None
7448,ambient,None
7449,ambient,None
7450,orange,None
7451,ambient,None
7452,electronic,None
7453,electronic,None
7454,ambient,None
7455,ambient,None
7456,electronic,None
7457,electronic,None
7458,electronic,None
7459,electronic,None
7460,electronic,None
7461,electronic,None
7462,electronic,None
7463,ambient,None
7464,electronic,None
7465,electronic,None
7466,ambient,None
7467,ambient,None
7468,electronic,None
7469,electronic,None
7470,electronic,None
7471,electronic,None
7472,electronic,None
7473,ambient,None
7474,electronic,None
7475,electronic,None
7476,electronic,None
7477,electronic,None
7478,electronic,None
7479,electronic,None
7480,electronic,None
7481,ambient,None
7482,ambient,None
7483,electronic,None
7484,electronic,None
7485,electronic,None
7486,electronic,None
7487,electronic,None
7488,chillout,None
7489,electronic,None
7490,ambient,None
7491,ambient,None
7492,electronic,None
7493,electronic,None
7494,electronic,None
7495,electronic,None
7496,electronic,None
7497,electronic,None
7498,electronic,None
7499,electronic,None
7500,electronic,None
7501,electronic,None
7502,electronic,None
7503,electronic,None
7504,electronic,None
7505,electronic,None
7506,funk,None
7507,rock,None
7508,rock,None
7509,electronic,None
7510,electronic,None
7511,ska,None
7512,Hip-Hop,None
7513,indie,None
7514,indie,None
7515,alternative,None
7516,alternative,None
7517,rock,None
7518,alternative,None
7519,neo-psych,None
7520,ska,None
7521,ska,None
7522,ska,None
7523,ska,None
7524,ska,None
7525,electronic,None
7526,chillout,None
7527,rock,None
7528,Hip-Hop,None
7529,rap,None
7530,math rock,None
7531,math rock,None
7532,math rock,None
7533,math rock,None
7534,math rock,None
7535,psychopathic,None
7536,good,None
7537,rap,None
7538,ambient,None
7539,Hip-Hop,None
7540,emo,None
7541,orange,None
7542,Hip-Hop,None
7543,Hip-Hop,None
7544,ska,None
7545,ska,None
7546,alternative,None
7547,alternative,None
7548,alternative,None
7549,alternative,None
7550,anna of the north,None
7551,Hip-Hop,None
7552,Nu Metal,None
7553,electronic,None
7554,electronic,None
7555,electronic,None
7556,indie,None
7557,instrumental,None
7558,instrumental,None
7559,indie,None
7560,instrumental,None
7561,electronic,None
7562,instrumental,None
7563,instrumental,None
7564,electronic,None
7565,electronic,None
7566,ambient,None
7567,chillout,None
7568,chillout,None
7569,electronic,None
7570,electronic,None
7571,instrumental,None
7572,ambient,None
7573,downtempo,None
7574,electronic,None
7575,instrumental,None
7576,ambient,None
7577,downtempo,None
7578,neo-psych,None
7579,ambient,None
7580,downtempo,None
7581,played,None
7582,rock,None
7583,electronic,None
7584,electronic,None
7585,electronic,None
7586,electronic,None
7587,ambient,None
7588,orange,None
7589,Progressive rock,None
7590,Progressive rock,None
7591,Progressive rock,None
7592,Progressive rock,None
7593,punk rock,None
7594,punk rock,None
7595,punk rock,None
7596,punk rock,None
7597,punk rock,None
7598,noise,None
7599,new wave,None
7600,lo-fi as hell,None
7601,alternative,None
7602,alternative,None
7603,fip,None
7604,personal favourites,None
7605,funk,None
7606,rap,None
7607,Hip-Hop,None
7608,90s,None
7609,fip,None
7610,electronic,None
7611,Hip-Hop,None
7612,electronic,None
7613,electronic,None
7614,orange,None
7615,orange,None
7616,ambient,None
7617,electronic,None
7618,electronic,None
7619,ambient,None
7620,ambient,None
7621,electronic,None
7622,electronic,None
7623,electronic,None
7624,mathcore,None
7625,experimental,None
7626,rock,None
7627,Hip-Hop,None
7628,hip hop,None
7629,Hip-Hop,None
7630,hip hop,None
7631,rap,None
7632,experimental,None
7633,rap,None
7634,rap,None
7635,hip hop,None
7636,rap,None
7637,Hip-Hop,None
7638,indie,None
7639,Hip-Hop,None
7640,hip hop,None
7641,rap,None
7642,hip hop,None
7643,electronic,None
7644,electronic,None
7645,edgy,None
7646,edgy,None
7647,rap,None
7648,rap,None
7649,rap,None
7650,rap,None
7651,rap,None
7652,rap,None
7653,2017 single,None
7654,fip,None
7655,alternative rock,None
7656,new wave,None
7657,new wave,None
7658,Hip-Hop,None
7659,rap,None
7660,Hip-Hop,None
7661,rnb,None
7662,Hip-Hop,None
7663,rap,None
7664,Hip-Hop,None
7665,Hip-Hop,None
7666,Hip-Hop,None
7667,rap,None
7668,pop,None
7669,Hip-Hop,None
7670,90s,None
7671,Hip-Hop,None
7672,electronic,None
7673,chillout,None
7674,punk rock,None
7675,rap,None
7676,rap,None
7677,rap,None
7678,rap,None
7679,fip,None
7680,funk,None
7681,funk,None
7682,indie,None
7683,indie rock,None
7684,indie rock,None
7685,Hip-Hop,None
7686,punk rock,None
7687,punk rock,None
7688,punk rock,None
7689,punk rock,None
7690,punk rock,None
7691,2017 single,None
7692,2017 single,None
7693,lo-fi as hell,None
7694,ambient,None
7695,electronic,None
7696,ambient,None
7697,electronic,None
7698,electronic,None
7699,electronic,None
7700,ambient,None
7701,ambient,None
7702,electronic,None
7703,ambient,None
7704,electronic,None
7705,chillout,None
7706,ambient,None
7707,ambient,None
7708,ambient,None
7709,electronic,None
7710,electronic,None
7711,instrumental,None
7712,indie,None
7713,indie,None
7714,indie,None
7715,indie,None
7716,indie,None
7717,indie,None
7718,indie,None
7719,ambient,None
7720,punk rock,None
7721,punk rock,None
7722,punk rock,None
7723,punk rock,None
7724,fip,None
7725,alternative,None
7726,groovesalad,None
7727,electronic,None
7728,electronica,None
7729,electronic,None
7730,ambient,None
7731,electronic,None
7732,electronic,None
7733,electronic,None
7734,electronic,None
7735,ambient,None
7736,electronic,None
7737,chillout,None
7738,electronic,None
7739,chillout,None
7740,chillout,None
7741,electronic,None
7742,electronic,None
7743,electronic,None
7744,electronic,None
7745,chillout,None
7746,electronic,None
7747,ambient,None
7748,ambient,None
7749,electronic,None
7750,ambient,None
7751,electronic,None
7752,electronic,None
7753,electronic,None
7754,electronic,None
7755,ambient,None
7756,electronic,None
7757,electronic,None
7758,ambient,None
7759,ambient,None
7760,electronic,None
7761,ambient,None
7762,electronic,None
7763,chillout,None
7764,chillout,None
7765,electronic,None
7766,electronic,None
7767,electronic,None
7768,electronic,None
7769,chillout,None
7770,electronic,None
7771,ambient,None
7772,punk rock,None
7773,punk rock,None
7774,punk rock,None
7775,indie,None
7776,Hip-Hop,None
7777,Hip-Hop,None
7778,Hip-Hop,None
7779,punk rock,None
7780,post-rock,None
7781,electronic,None
7782,electronic,None
7783,electronic,None
7784,alternative,None
7785,alternative,None
7786,video game music,None
7787,punk rock,None
7788,punk rock,None
7789,punk rock,None
7790,punk rock,None
7791,noise,None
7792,pop,None
7793,pop,None
7794,fip,None
7795,alternative,None
7796,alternative,None
7797,orange,None
7798,orange,None
7799,orange,None
7800,orange,None
7801,electronic,None
7802,electronic,None
7803,electronic,None
7804,electronic,None
7805,electronic,None
7806,electronic,None
7807,electronic,None
7808,electronic,None
7809,electronic,None
7810,electronic,None
7811,electronic,None
7812,electronic,None
7813,electronic,None
7814,fip,None
7815,alternative,None
7816,alternative,None
7817,alternative,None
7818,heavy metal,None
7819,80s,None
7820,rock,None
7821,rock,None
7822,electronic,None
7823,ambient,None
7824,electronic,None
7825,ambient,None
7826,electronic,None
7827,ambient,None
7828,alternative rock,None
7829,electronic,None
7830,electronic,None
7831,chillout,None
7832,ambient,None
7833,electronic,None
7834,ambient,None
7835,chillout,None
7836,electronic,None
7837,chillout,None
7838,electronic,None
7839,electronic,None
7840,electronic,None
7841,electronic,None
7842,chillout,None
7843,electronic,None
7844,ambient,None
7845,2017 single,None
7846,new wave,None
7847,lo-fi as hell,None
7848,electronic,None
7849,electronica,None
7850,electronic,None
7851,ska,None
7852,rap,None
7853,psychopathic,None
7854,goregrind,None
7855,psychopathic,None
7856,fip,None
7857,2017 single,None
7858,alternative,None
7859,90s,None
7860,90s,None
7861,Hip-Hop,None
7862,prog rock,None
7863,instrumental,None
7864,electronic,None
7865,pop,None
7866,new wave,None
7867,lo-fi as hell,None
7868,fip,None
7869,alternative,None
7870,indie,None
7871,2017 single,None
7872,2017 single,None
7873,fip,None
7874,fip,None
7875,alternative,None
7876,punk rock,None
7877,punk rock,None
7878,punk rock,None
7879,punk rock,None
7880,punk rock,None
7881,punk rock,None
7882,punk rock,None
7883,rock,None
7884,punk rock,None
7885,punk rock,None
7886,punk rock,None
7887,punk rock,None
7888,punk rock,None
7889,alternative,None
7890,alternative,None
7891,alternative,None
7892,rap,None
7893,edgy,None
7894,rap,None
7895,rap,None
7896,rap,None
7897,rap,None
7898,rap,None
7899,indie,None
7900,indie rock,None
7901,indie rock,None
7902,indie rock,None
7903,alternative rock,None
7904,rock,None
7905,Dance  DJ,None
7906,alternative,None
7907,alternative,None
7908,orange,None
7909,fip,None
7910,fip,None
7911,90s,None
7912,Gangsta Rap,None
7913,punk rock,None
7914,punk rock,None
7915,punk rock,None
7916,punk rock,None
7917,punk rock,None
7918,Hip-Hop,None
7919,rap,None
7920,punk rock,None
7921,alternative rock,None
7922,alternative,None
7923,reggae,None
7924,emo,None
7925,emo,None
7926,rock,None
7927,rap,None
7928,rap,None
7929,Hip-Hop,None
7930,90s,None
7931,Hip-Hop,None
7932,death metal,None
7933,death metal,None
7934,death metal,None
7935,instrumental,None
7936,instrumental,None
7937,instrumental,None
7938,punk rock,None
7939,rock,None
7940,punk rock,None
7941,punk rock,None
7942,punk rock,None
7943,punk rock,None
7944,punk rock,None
7945,punk rock,None
7946,punk rock,None
7947,punk rock,None
7948,electronic,None
7949,rock,None
7950,rock,None
7951,reggae,None
7952,alternative,None
7953,alternative rock,None
7954,rock,None
7955,ska,None
7956,ska,None
7957,industrial metal,None
7958,industrial,None
7959,industrial,None
7960,industrial,None
7961,industrial,None
7962,Gangsta Rap,None
7963,Hip-Hop,None
7964,Soundtrack,None
7965,electronic,None
7966,electronic,None
7967,downtempo,None
7968,nu jazz,None
7969,instrumental,None
7970,instrumental,None
7971,Hip-Hop,None
7972,nu jazz,None
7973,nu jazz,None
7974,instrumental,None
7975,nu jazz,None
7976,chillout,None
7977,Hip-Hop,None
7978,chill,None
7979,electronic,None
7980,electronic,None
7981,electronic,None
7982,electronic,None
7983,electronic,None
7984,funk,None
7985,funk,None
7986,funk,None
7987,indie,None
7988,fip,None
7989,alternative,None
7990,downtempo,None
7991,nu jazz,None
7992,instrumental,None
7993,instrumental,None
7994,Hip-Hop,None
7995,nu jazz,None
7996,nu jazz,None
7997,instrumental,None
7998,nu jazz,None
7999,chillout,None
8000,Hip-Hop,None
8001,chill,None
8002,rap,None
8003,ska,None
8004,metalcore,None
8005,metalcore,None
8006,ska,None
8007,Progressive rock,None
8008,Progressive rock,None
8009,Progressive rock,None
8010,rap,None
8011,rap,None
8012,rap,None
8013,rap,None
8014,Hip-Hop,None
8015,party,None
8016,rap,None
8017,Hip-Hop,None
8018,rap,None
8019,rap,None
8020,rap,None
8021,rap,None
8022,rap,None
8023,Hip-Hop,None
8024,Hip-Hop,None
8025,Hip-Hop,None
8026,Hip-Hop,None
8027,Hip-Hop,None
8028,hip hop,None
8029,metalcore,None
8030,funk,None
8031,electronic,None
8032,electronic,None
8033,electronic,None
8034,punk rock,None
8035,punk rock,None
8036,punk rock,None
8037,punk rock,None
8038,punk rock,None
8039,rap,None
8040,jay-z,None
8041,water,None
8042,water,None
8043,water,None
8044,alternative,None
8045,alternative,None
8046,alternative,None
8047,alternative,None
8048,fip,None
8049,Progressive rock,None
8050,Progressive rock,None
8051,indie,None
8052,fip,None
8053,industrial,None
8054,industrial,None
8055,Hip-Hop,None
8056,Hip-Hop,None
8057,Hip-Hop,None
8058,Hip-Hop,None
8059,fip,None
8060,indie,None
8061,ska,None
8062,ska,None
8063,electronic,None
8064,electronic,None
8065,electronic,None
8066,indie,None
8067,indie rock,None
8068,indie rock,None
8069,pop,None
8070,post-hardcore,None
8071,post-hardcore,None
8072,experimental,None
8073,hardcore,None
8074,screamo,None
8075,rap,None
8076,experimental,None
8077,alternative,None
8078,alternative,None
8079,ska,None
8080,soul,None
8081,Progressive rock,None
8082,Progressive rock,None
8083,experimental,None
8084,experimental,None
8085,Lo-Fi,None
8086,indie,None
8087,indie,None
8088,experimental,None
8089,indie,None
