,genre_sequence,unique_genres
6134,electronic,None
6135,electronic,None
6136,electro-swing,None
6137,electro swing,None
6138,electro swing,None
6139,electronic,None
6140,electro swing,None
6141,electro-swing,None
6142,country,None
6143,singer-songwriter,None
6144,singer-songwriter,None
6145,classic rock,None
6146,classic rock,None
6147,alternative,None
6148,indie,None
6149,Hip-Hop,None
6150,chillout,None
6151,Hip-Hop,None
6152,atmospheric,None
6153,Hip-Hop,None
6154,Progressive rock,None
6155,female vocalists,None
6156,female vocalists,None
6157,electro swing,None
6158,electro-swing,None
6159,funk,None
6160,electronic,None
6161,electronic,None
6162,electronic,None
6163,electronic,None
6164,electronic,None
6165,electronic,None
6166,electronic,None
6167,electronic,None
6168,electronic,None
6169,electronic,None
6170,electronic,None
6171,alternative,None
6172,funk,None
6173,electro swing,None
6174,electro-swing,None
6175,punk rock,None
6176,punk,None
6177,rock,None
6178,rock,None
6179,rock,None
6180,rock,None
6181,indie,None
6182,indie rock,None
6183,indie pop,None
6184,indie,None
6185,electronic,None
6186,electronic,None
6187,electronic,None
6188,electronic,None
6189,electronic,None
6190,electronic,None
6191,indie folk,None
6192,indie,None
6193,chillout,None
6194,folk,None
6195,folk,None
6196,folk,None
6197,indie,None
6198,post-rock,None
6199,post-rock,None
6200,indie,None
6201,blues rock,None
6202,blues rock,None
6203,blues,None
6204,folk,None
6205,Whiskey,None
6206,blues rock,None
6207,country,None
6208,singer-songwriter,None
6209,singer-songwriter,None
6210,singer-songwriter,None
6211,alternative,None
6212,male vocalists,None
6213,folk,None
6214,indie,None
6215,indie,None
6216,indie,None
6217,singer-songwriter,None
6218,piano,None
6219,Hip-Hop,None
6220,Hip-Hop,None
6221,trip-hop,None
6222,trip-hop,None
6223,instrumental hip hop,None
6224,chillout,None
6225,instrumental hip hop,None
6226,chillout,None
6227,Hip-Hop,None
6228,Soundtrack,None
6229,metal,None
6230,female vocalists,None
6231,pop,None
6232,atmospheric,None
6233,metal,None
6234,metal,None
6235,rock,None
6236,Progressive rock,None
6237,beautiful,None
6238,metal,None
6239,metal,None
6240,metal,None
6241,rock,None
6242,atmospheric,None
6243,metal,None
6244,metal,None
6245,rock,None
6246,metal,None
6247,metal,None
6248,electronic,None
6249,indie,None
6250,indie,None
6251,indie,None
6252,indie,None
6253,indie,None
6254,indie,None
6255,indie,None
6256,indie,None
6257,indie,None
6258,indie,None
6259,indie,None
6260,indie,None
6261,indie,None
6262,indie,None
6263,indie,None
6264,indie,None
6265,indie,None
6266,indie,None
6267,dubstep,None
6268,dubstep,None
6269,punk rock,None
6270,punk rock,None
6271,indie,None
6272,indie,None
6273,indie,None
6274,indie,None
6275,folk,None
6276,Hip-Hop,None
6277,Hip-Hop,None
6278,hip hop,None
6279,Hip-Hop,None
6280,Hip-Hop,None
6281,Hip-Hop,None
6282,atmospheric,None
6283,Progressive rock,None
6284,Progressive rock,None
6285,Progressive rock,None
6286,female vocalists,None
6287,indie rock,None
6288,80s,None
6289,Progressive rock,None
6290,Progressive rock,None
6291,Hip-Hop,None
6292,Hip-Hop,None
6293,Hip-Hop,None
6294,chillout,None
6295,Drum and bass,None
6296,Drum and bass,None
6297,chillout,None
6298,electronic,None
6299,electronic,None
6300,dubstep,None
6301,electronic,None
6302,indie,None
6303,pop,None
6304,pop,None
6305,pop,None
6306,indie,None
6307,acoustic,None
6308,folk,None
6309,folk,None
6310,Progressive rock,None
6311,Progressive rock,None
6312,alternative,None
6313,Love,None
6314,singer-songwriter,None
6315,pop,None
6316,8 of 10 stars,None
6317,indie,None
6318,pop,None
6319,folk,None
6320,folk,None
6321,alternative,None
6322,alternative,None
6323,singer-songwriter,None
6324,male vocalists,None
6325,rock,None
6326,rock,None
6327,alternative,None
6328,post-rock,None
6329,indie,None
6330,rock,None
6331,rock,None
6332,folk,None
6333,folk,None
6334,female vocalists,None
6335,piano,None
6336,piano,None
6337,piano,None
6338,alternative,None
6339,alternative,None
6340,alternative,None
6341,eclectonia,None
6342,indie,None
6343,indie,None
6344,female vocalists,None
6345,indie,None
6346,indie,None
6347,indie,None
6348,indie,None
6349,indie,None
6350,beautiful,None
6351,folk,None
6352,indie,None
6353,indie,None
6354,indie,None
6355,country,None
6356,country,None
6357,country,None
6358,indie,None
6359,indie rock,None
6360,indie rock,None
6361,indie rock,None
6362,singer-songwriter,None
6363,singer-songwriter,None
6364,singer-songwriter,None
6365,country,None
6366,country,None
6367,country,None
6368,country,None
6369,sad,None
6370,folk,None
6371,indie,None
6372,indie,None
6373,indie,None
6374,folk,None
6375,folk,None
6376,acoustic,None
6377,indie,None
6378,singer-songwriter,None
6379,acoustic,None
6380,acoustic,None
6381,folk,None
6382,folk,None
6383,rock,None
6384,folk,None
6385,folk,None
6386,Love,None
6387,eclectonia,None
6388,folk,None
6389,country,None
6390,country,None
6391,country,None
6392,country,None
6393,country,None
6394,country,None
6395,country,None
6396,country,None
6397,country,None
6398,country,None
6399,folk,None
6400,folk,None
6401,folk,None
6402,folk,None
6403,folk,None
6404,folk,None
6405,folk,None
6406,folk,None
6407,folk,None
6408,folk,None
6409,folk,None
6410,post-rock,None
6411,chillout,None
6412,indie,None
6413,electronic,None
6414,ambient,None
6415,indie,None
6416,rock,None
6417,punk,None
6418,rock,None
6419,rock,None
6420,rock,None
6421,post-punk,None
6422,post-punk,None
6423,indie,None
6424,indie,None
6425,alternative rock,None
6426,pop,None
6427,pop,None
6428,soul,None
6429,blues rock,None
6430,blues rock,None
6431,blues rock,None
6432,female vocalists,None
6433,chillout,None
6434,singer-songwriter,None
6435,L1,None
6436,dutch,None
6437,dutch,None
6438,oh those memories,None
6439,alternative,None
6440,dutch,None
6441,indie folk,None
6442,rock,None
6443,Progressive rock,None
6444,Progressive rock,None
6445,Progressive rock,None
6446,Progressive rock,None
6447,rock,None
6448,indie,None
6449,alternative,None
6450,chillout,None
6451,indie,None
6452,indie,None
6453,indie,None
6454,Progressive rock,None
6455,Progressive rock,None
6456,Progressive rock,None
6457,Progressive rock,None
6458,Progressive rock,None
6459,Progressive rock,None
6460,Progressive rock,None
6461,Progressive rock,None
6462,Progressive rock,None
6463,Progressive rock,None
6464,Progressive rock,None
6465,Progressive rock,None
6466,Progressive rock,None
6467,Progressive rock,None
6468,Progressive rock,None
6469,Progressive rock,None
6470,Progressive rock,None
6471,experimental,None
6472,experimental,None
6473,indie,None
6474,indie,None
6475,indie,None
6476,indie,None
6477,indie,None
6478,indie,None
6479,indie,None
6480,indie,None
6481,indie,None
6482,indie,None
6483,indie,None
6484,indie,None
6485,classic rock,None
6486,pop,None
6487,rock,None
6488,classic rock,None
6489,rock,None
6490,Songs Seen Live,None
6491,rock,None
6492,pop,None
6493,classic rock,None
6494,pop,None
6495,classic rock,None
6496,sad,None
6497,classic rock,None
6498,rock,None
6499,singer-songwriter,None
6500,folk,None
6501,indie,None
6502,indie,None
6503,singer-songwriter,None
6504,indie,None
6505,indie rock,None
6506,indie,None
6507,female vocalists,None
6508,female vocalists,None
6509,waltz,None
6510,indie,None
6511,pop,None
6512,pop,None
6513,ambient,None
6514,ambient,None
6515,indie,None
6516,ambient,None
6517,piano,None
6518,synthpop,None
6519,r&b,None
6520,Hip-Hop,None
6521,Hip-Hop,None
6522,trip-hop,None
6523,trip-hop,None
6524,instrumental hip hop,None
6525,chillout,None
6526,Hip-Hop,None
6527,short and sweet,None
6528,Progressive rock,None
6529,alternative,None
6530,alternative,None
6531,alternative,None
6532,alternative,None
6533,alternative,None
6534,alternative,None
6535,post-rock,None
6536,indie,None
6537,folk,None
6538,pop,None
6539,indie,None
6540,lizvelrene2010,None
6541,rock,None
6542,indie,None
6543,Love this song,None
6544,ambient,None
6545,classic rock,None
6546,rock,None
6547,classic rock,None
6548,classic rock,None
6549,pop,None
6550,classic rock,None
6551,sad,None
6552,rock,None
6553,classic rock,None
6554,classic rock,None
6555,classic rock,None
6556,classic rock,None
6557,classic rock,None
6558,classic rock,None
6559,classic rock,None
6560,classic rock,None
6561,indie,None
6562,punk,None
6563,punk,None
6564,punk,None
6565,punk,None
6566,indie,None
6567,post-punk,None
6568,post-punk,None
6569,indie,None
6570,indie rock,None
6571,indie rock,None
6572,Grunge,None
6573,somafm,None
6574,rock,None
6575,rock,None
6576,pop,None
6577,blues,None
6578,indie,None
6579,lizvelrene2010,None
6580,rock,None
6581,pop,None
6582,indie,None
6583,indie rock,None
6584,rock,None
6585,indie,None
6586,80s,None
6587,new wave,None
6588,folk,None
6589,folk,None
6590,folk,None
6591,folk,None
6592,folk,None
6593,folk,None
6594,post-punk,None
6595,post-punk,None
6596,post-punk,None
6597,post-punk,None
6598,post-punk,None
6599,post-punk,None
6600,post-punk,None
6601,post-punk,None
6602,post-punk,None
6603,post-punk,None
6604,post-punk,None
6605,post-punk,None
6606,post-punk,None
6607,post-punk,None
6608,post-punk,None
6609,post-punk,None
6610,post-punk,None
6611,post-punk,None
6612,post-punk,None
6613,post-punk,None
6614,post-punk,None
6615,post-punk,None
6616,post-punk,None
6617,post-punk,None
6618,rock,None
6619,rock,None
6620,indie,None
6621,indie,None
6622,indie,None
6623,chillout,None
6624,indie,None
6625,post-hardcore,None
6626,Progressive rock,None
6627,classic rock,None
6628,classic rock,None
6629,pop,None
6630,classic rock,None
6631,sad,None
6632,pop,None
6633,singer-songwriter,None
6634,singer-songwriter,None
6635,singer-songwriter,None
6636,rock,None
6637,rock,None
6638,blues rock,None
6639,blues rock,None
6640,rock,None
6641,somafm,None
6642,somafm,None
6643,rock,None
6644,rock,None
6645,singer-songwriter,None
6646,singer-songwriter,None
6647,rock,None
6648,Progressive rock,None
6649,Progressive rock,None
6650,gilmour-ish,None
6651,ambient,None
6652,Hip-Hop,None
6653,indie,None
6654,indie,None
6655,indie,None
6656,folk,None
6657,rock,None
6658,alternative,None
6659,folk,None
6660,electronic,None
6661,classic rock,None
6662,rock,None
6663,rock,None
6664,indie,None
6665,indie,None
6666,trip-hop,None
6667,trip-hop,None
6668,trip-hop,None
6669,trip-hop,None
6670,trip-hop,None
6671,Hip-Hop,None
6672,Acerbic,None
6673,singer-songwriter,None
6674,pop,None
6675,folk,None
6676,folk,None
6677,indie,None
6678,post-rock,None
6679,post-rock,None
6680,Progressive rock,None
6681,Progressive rock,None
6682,Progressive rock,None
6683,indie,None
6684,Lo-Fi,None
6685,singer-songwriter,None
6686,alternative,None
6687,Scottish,None
6688,Scottish,None
6689,somafm,None
6690,Progressive rock,None
6691,Progressive rock,None
6692,Progressive rock,None
6693,gilmour-ish,None
6694,Progressive rock,None
6695,indie,None
6696,chillout,None
6697,Progressive rock,None
6698,Progressive rock,None
6699,Progressive rock,None
6700,Progressive rock,None
6701,indie,None
6702,indie,None
6703,folk,None
6704,folk,None
6705,folk,None
6706,folk,None
6707,folk,None
6708,folk,None
6709,folk,None
6710,folk,None
6711,post-rock,None
6712,post-rock,None
6713,indie,None
6714,post-rock,None
6715,indie,None
6716,indie,None
6717,indie,None
6718,indie,None
6719,indie,None
6720,indie,None
6721,indie,None
6722,indie,None
6723,indie,None
6724,indie,None
6725,indie,None
6726,indie,None
6727,indie,None
6728,indie,None
6729,indie,None
6730,beautiful,None
6731,beautiful,None
6732,beautiful,None
6733,indie,None
6734,indie,None
6735,indie,None
6736,indie,None
6737,post-punk,None
6738,post-punk,None
6739,rock,None
6740,rock,None
6741,post-punk,None
6742,post-punk,None
6743,post-punk,None
6744,post-punk,None
6745,post-punk,None
6746,post-punk,None
6747,post-punk,None
6748,post-punk,None
6749,post-punk,None
6750,post-punk,None
6751,post-punk,None
6752,post-punk,None
6753,indie,None
6754,indie,None
6755,folk,None
6756,post-punk,None
6757,post-punk,None
6758,post-punk,None
6759,post-punk,None
6760,post-punk,None
6761,post-punk,None
6762,rock,None
6763,pop,None
6764,ambient,None
6765,post-rock,None
6766,indie,None
6767,folk,None
6768,alternative,None
6769,rock,None
6770,indie,None
6771,electronic,None
6772,electronic,None
6773,post-punk,None
6774,post-punk,None
6775,post-punk,None
6776,post-punk,None
6777,post-punk,None
6778,post-punk,None
6779,Progressive rock,None
6780,Progressive rock,None
6781,Progressive rock,None
6782,Progressive rock,None
6783,Progressive rock,None
6784,Progressive rock,None
6785,Progressive rock,None
6786,Progressive rock,None
6787,Progressive rock,None
6788,Progressive rock,None
6789,Progressive rock,None
6790,trip-hop,None
6791,rock,None
6792,rock,None
6793,Soundtrack,None
6794,Soundtrack,None
6795,rock,None
6796,punk,None
6797,metal,None
6798,folk,None
6799,rock,None
6800,rock,None
6801,alternative,None
6802,alternative,None
6803,indie,None
6804,rock,None
6805,folk,None
6806,deep,None
6807,alternative,None
6808,folk,None
6809,f,None
6810,folk,None
6811,folk,None
6812,folk,None
6813,folk,None
6814,experimental,None
6815,indie,None
6816,indie,None
6817,rock,None
6818,rock,None
6819,indie rock,None
6820,indie rock,None
6821,rock,None
6822,post-punk,None
6823,post-punk,None
6824,indie,None
6825,indie rock,None
6826,indie rock,None
6827,rock,None
6828,indie,None
6829,indie,None
6830,folk,None
6831,indie,None
6832,indie,None
6833,alternative,None
6834,Progressive rock,None
6835,Progressive rock,None
6836,Progressive rock,None
6837,Progressive rock,None
6838,Progressive rock,None
6839,indie,None
6840,indie,None
6841,rock,None
6842,indie,None
6843,electronic,None
6844,electronic,None
6845,rock,None
6846,alternative,None
6847,alternative,None
6848,folk,None
6849,rock,None
6850,indie,None
6851,singer-songwriter,None
6852,Scottish,None
6853,Lo-Fi,None
6854,alternative,None
6855,Scottish,None
6856,folk,None
6857,folk,None
6858,folk,None
6859,indie,None
6860,rock,None
6861,rock,None
6862,rock,None
6863,rock,None
6864,folk,None
6865,folk,None
6866,folk,None
6867,folk,None
6868,rock,None
6869,rock,None
6870,rock,None
6871,rock,None
6872,rock,None
6873,rock,None
6874,rock,None
6875,rock,None
6876,rock,None
6877,rock,None
6878,alternative,None
6879,alternative,None
6880,rock,None
6881,rock,None
6882,rock,None
6883,rock,None
6884,rock,None
6885,rock,None
6886,indie,None
6887,indie,None
6888,rock,None
6889,electronic,None
6890,ambient,None
6891,ambient,None
6892,electronic,None
6893,electronic,None
6894,ambient,None
6895,electronic,None
6896,ambient,None
6897,ambient,None
6898,electronic,None
6899,electronic,None
6900,electronic,None
6901,electronic,None
6902,ambient,None
6903,electronic,None
6904,electronic,None
6905,idm,None
6906,electronic,None
6907,electronic,None
6908,ambient,None
6909,electronic,None
6910,electronic,None
6911,electronic,None
6912,ambient,None
6913,electronic,None
6914,new wave,None
6915,psychedelic,None
6916,electronic,None
6917,chillout,None
6918,ambient,None
6919,electronic,None
6920,ambient,None
6921,electronic,None
6922,ambient,None
6923,idm,None
6924,electronic,None
6925,electronica,None
6926,electronic,None
6927,electronic,None
6928,electronic,None
6929,ambient,None
6930,ambient,None
6931,ambient,None
6932,ambient,None
6933,chillout,None
6934,electronic,None
6935,ambient,None
6936,ambient,None
6937,electronic,None
6938,chillout,None
6939,electronic,None
6940,electronica,None
6941,ambient,None
6942,ambient,None
6943,ambient,None
6944,ambient,None
6945,electronic,None
6946,ambient,None
6947,ambient,None
6948,ambient,None
6949,ambient,None
6950,electronic,None
6951,ambient,None
6952,ambient,None
6953,ambient,None
6954,chillout,None
6955,ambient,None
6956,electronic,None
6957,electronic,None
6958,electronic,None
6959,ambient,None
6960,electronic,None
6961,ambient,None
6962,electronic,None
6963,ambient,None
6964,electronic,None
6965,electronic,None
6966,electronic,None
6967,ambient,None
6968,ambient,None
6969,electronic,None
6970,ambient,None
6971,electronic,None
6972,idm,None
6973,ambient,None
6974,ambient,None
6975,ambient,None
6976,electronic,None
6977,electronic,None
6978,downtempo,None
6979,experimental,None
6980,electronic,None
6981,Hip-Hop,None
6982,experimental,None
6983,experimental,None
6984,electronic,None
6985,instrumental,None
6986,chillout,None
6987,Hip-Hop,None
6988,Hip-Hop,None
6989,instrumental,None
6990,female vocalists,None
6991,indie,None
6992,indie,None
6993,folk,None
6994,folk,None
6995,folk,None
6996,indie,None
6997,folk,None
6998,rock,None
6999,electronic,None
7000,folk,None
7001,r&b,None
7002,sexy,None
7003,rnb,None
7004,soul,None
7005,rnb,None
7006,rnb,None
7007,r&b,None
7008,rnb,None
7009,soul,None
7010,soul,None
7011,rock,None
7012,blues rock,None
7013,rock,None
7014,rock,None
7015,rock,None
7016,Soundtrack,None
7017,instrumental,None
7018,instrumental,None
7019,electronic,None
7020,rock,None
7021,somafm,None
7022,Hip-Hop,None
7023,chillout,None
7024,Hip-Hop,None
7025,trip-hop,None
7026,ambient,None
7027,Hip-Hop,None
7028,Hip-Hop,None
7029,Hip-Hop,None
7030,chillout,None
7031,metal,None
7032,indie,None
7033,indie,None
7034,indie,None
7035,indie,None
7036,folk,None
7037,folk,None
7038,folk,None
7039,folk,None
7040,indie,None
7041,folk,None
7042,indie,None
7043,folk,None
7044,folk,None
7045,indie,None
7046,folk,None
7047,indie,None
7048,indie,None
7049,indie,None
7050,female vocalists,None
7051,indie,None
7052,indie,None
7053,indie,None
7054,indie,None
7055,indie,None
7056,folk,None
7057,indie,None
7058,rock,None
7059,rock,None
7060,rock,None
7061,rock,None
7062,rock,None
7063,rock,None
7064,rock,None
7065,rock,None
7066,rock,None
7067,rock,None
7068,rock,None
7069,rock,None
7070,rock,None
7071,blues rock,None
7072,blues rock,None
7073,rock,None
7074,rock,None
7075,somafm,None
7076,somafm,None
7077,Oiso 2012,None
7078,post-punk,None
7079,immer 3mal mehr herzchen lieder,None
7080,indie,None
7081,indie,None
7082,indie,None
7083,indie,None
7084,indie,None
7085,indie,None
7086,indie,None
7087,indie,None
7088,indie,None
7089,indie pop,None
7090,indie,None
7091,female vocalists,None
7092,indie,None
7093,indie,None
7094,indie,None
7095,indie,None
7096,indie,None
7097,indie pop,None
7098,indie,None
7099,female vocalists,None
7100,indie,None
7101,indie,None
7102,indie,None
7103,indie pop,None
7104,indie,None
7105,female vocalists,None
7106,indie,None
7107,pop,None
7108,indie,None
7109,indie,None
7110,indie,None
7111,indie,None
7112,indie,None
7113,indie,None
7114,indie,None
7115,indie pop,None
7116,indie pop,None
7117,dream pop,None
7118,ouvir com calma,None
7119,dream pop,None
7120,indie,None
7121,indie,None
7122,indie,None
7123,indie,None
7124,indie,None
7125,indie,None
7126,indie,None
7127,indie,None
7128,indie,None
7129,indie pop,None
7130,indie,None
7131,female vocalists,None
7132,indie,None
7133,pop,None
7134,indie,None
7135,new wave,None
7136,electronic,None
7137,idm,None
7138,ambient,None
7139,ambient,None
7140,electronica,None
7141,indie,None
7142,alternative rock,None
7143,post-punk,None
7144,indie,None
7145,immer 3mal mehr herzchen lieder,None
7146,punk,None
7147,post-punk,None
7148,rock,None
7149,rock,None
7150,rock,None
7151,somafm,None
7152,blues rock,None
7153,rock,None
7154,rock,None
7155,somafm,None
7156,singer-songwriter,None
7157,singer-songwriter,None
7158,electronic,None
7159,rock,None
7160,rock,None
7161,rock,None
7162,rock,None
7163,rock,None
7164,rock,None
7165,rock,None
7166,rock,None
7167,blues rock,None
7168,rock,None
7169,somafm,None
7170,blues rock,None
7171,rock,None
7172,somafm,None
7173,folk,None
7174,folk,None
7175,Dreamy,None
7176,indie,None
7177,Lo-Fi,None
7178,psychedelic,None
7179,indie,None
7180,electronica,None
7181,indie,None
7182,indie,None
7183,post-rock,None
7184,post-punk,None
7185,punk,None
7186,rock,None
7187,singer-songwriter,None
7188,folk,None
7189,indie,None
7190,indie,None
7191,indie,None
7192,indie,None
7193,folk,None
7194,country,None
7195,folk,None
7196,indie,None
7197,indie,None
7198,folk,None
7199,folk,None
7200,folk,None
7201,folk,None
7202,soul,None
7203,Progressive rock,None
7204,Progressive rock,None
7205,post-rock,None
7206,alternative,None
7207,piano,None
7208,rock,None
7209,singer-songwriter,None
7210,singer-songwriter,None
7211,singer-songwriter,None
7212,singer-songwriter,None
7213,singer-songwriter,None
7214,singer-songwriter,None
7215,singer-songwriter,None
7216,singer-songwriter,None
7217,singer-songwriter,None
7218,singer-songwriter,None
7219,singer-songwriter,None
7220,post-punk,None
7221,post-punk,None
7222,post-punk,None
7223,post-punk,None
7224,post-punk,None
7225,post-punk,None
7226,post-punk,None
7227,punk,None
7228,punk,None
7229,post-punk,None
7230,immer 3mal mehr herzchen lieder,None
7231,singer-songwriter,None
7232,singer-songwriter,None
7233,singer-songwriter,None
7234,singer-songwriter,None
7235,singer-songwriter,None
7236,singer-songwriter,None
7237,singer-songwriter,None
7238,singer-songwriter,None
7239,singer-songwriter,None
7240,singer-songwriter,None
7241,singer-songwriter,None
7242,singer-songwriter,None
7243,singer-songwriter,None
7244,indie,None
7245,alternative,None
7246,indie,None
7247,rock,None
7248,rock,None
7249,rock,None
7250,rock,None
7251,rock,None
7252,rock,None
7253,rock,None
7254,rock,None
7255,rock,None
7256,blues rock,None
7257,rock,None
7258,somafm,None
7259,indie,None
7260,indie,None
7261,indie,None
7262,folk,None
7263,indie,None
7264,indie,None
7265,folk,None
7266,indie,None
7267,post-rock,None
7268,ambient,None
7269,folk,None
7270,post-rock,None
7271,post-rock,None
7272,post-rock,None
7273,alternative,None
7274,post-rock,None
7275,post-rock,None
7276,post-rock,None
7277,post-rock,None
7278,ambient,None
7279,post-rock,None
7280,post-rock,None
7281,post-rock,None
7282,post-rock,None
7283,post-rock,None
7284,experimental,None
7285,post-rock,None
7286,indie,None
7287,alternative,None
7288,indie,None
7289,post-rock,None
7290,indie,None
7291,post-rock,None
7292,ambient,None
7293,post-rock,None
7294,post-rock,None
7295,post-rock,None
7296,ambient,None
7297,post-rock,None
7298,post-rock,None
7299,ambient,None
7300,ambient,None
7301,ambient,None
7302,ambient,None
7303,ambient,None
7304,ambient,None
7305,ambient,None
7306,chillout,None
7307,chillout,None
7308,Hip-Hop,None
7309,Hip-Hop,None
7310,chillout,None
7311,trip-hop,None
7312,Hip-Hop,None
7313,Hip-Hop,None
7314,Hip-Hop,None
7315,chillout,None
7316,chillout,None
7317,hip hop,None
7318,instrumental,None
7319,shoegaze,None
7320,shoegaze,None
7321,shoegaze,None
7322,shoegaze,None
7323,shoegaze,None
7324,metal,None
7325,Progressive metal,None
7326,Progressive metal,None
7327,Progressive metal,None
7328,Progressive metal,None
7329,indie,None
7330,indie,None
7331,indie,None
7332,indie,None
7333,indie rock,None
7334,electronic,None
7335,miracle fortress,None
7336,Mellow,None
7337,Hip-Hop,None
7338,psychedelic,None
7339,experimental,None
7340,experimental,None
7341,experimental,None
7342,dream pop,None
7343,indie,None
7344,indie,None
7345,dream pop,None
7346,dream pop,None
7347,dream pop,None
7348,dream pop,None
7349,Wiedervorlage,None
7350,Wiedervorlage,None
7351,indie pop,None
7352,indie,None
7353,indie pop,None
7354,indie,None
7355,indie,None
7356,indie,None
7357,indie,None
7358,folk,None
7359,folk,None
7360,post-rock,None
7361,classic rock,None
7362,classic rock,None
7363,Songs Seen Live,None
7364,Songs Seen Live,None
7365,Songs Seen Live,None
7366,classic rock,None
7367,classic rock,None
7368,rock,None
7369,pop,None
7370,classic rock,None
7371,classic rock,None
7372,ambient,None
7373,ambient,None
7374,dubstep,None
7375,dubstep,None
7376,dubstep,None
7377,dubstep,None
7378,dubstep,None
7379,dubstep,None
7380,dubstep,None
7381,dubstep,None
7382,dubstep,None
7383,dubstep,None
7384,dubstep,None
7385,dubstep,None
7386,dubstep,None
7387,dubstep,None
7388,dubstep,None
7389,dubstep,None
7390,dubstep,None
7391,dubstep,None
7392,dubstep,None
7393,dubstep,None
7394,dubstep,None
7395,ambient,None
7396,ambient,None
7397,ambient,None
7398,ambient,None
7399,ambient,None
7400,ambient,None
7401,ambient,None
7402,ambient,None
7403,electronic,None
7404,electronic,None
7405,electronic,None
7406,electronic,None
7407,idm,None
7408,idm,None
7409,electronic,None
7410,electronic,None
7411,Hip-Hop,None
7412,Hip-Hop,None
7413,Hip-Hop,None
7414,Hip-Hop,None
7415,Hip-Hop,None
7416,Hip-Hop,None
7417,Hip-Hop,None
7418,Hip-Hop,None
7419,chillout,None
7420,chillout,None
7421,female vocalists,None
7422,female vocalists,None
7423,singer-songwriter,None
7424,punk,None
7425,indie,None
7426,indie,None
7427,Hip-Hop,None
7428,Hip-Hop,None
7429,trip-hop,None
7430,trip-hop,None
7431,classic rock,None
7432,classic rock,None
7433,classic rock,None
7434,classic rock,None
7435,classic rock,None
7436,classic rock,None
7437,rock,None
7438,rock,None
7439,classic rock,None
7440,classic rock,None
7441,rock,None
7442,rock,None
7443,pop,None
7444,pop,None
7445,rock,None
7446,rock,None
7447,rock,None
7448,electronica,None
7449,electronica,None
7450,indie,None
7451,indie,None
7452,indie,None
7453,indie,None
7454,pop,None
7455,pop,None
7456,classic rock,None
7457,classic rock,None
7458,Songs Seen Live,None
7459,Songs Seen Live,None
7460,classic rock,None
7461,classic rock,None
7462,classic rock,None
7463,classic rock,None
7464,classic rock,None
7465,classic rock,None
7466,classic rock,None
7467,classic rock,None
7468,pop,None
7469,pop,None
7470,pop,None
7471,pop,None
7472,indie,None
7473,indie,None
7474,indie,None
7475,indie,None
7476,indie,None
7477,indie,None
7478,electronic,None
7479,electronic,None
7480,chillout,None
7481,Hip-Hop,None
7482,downtempo,None
7483,Hip-Hop,None
7484,indie,None
7485,indie,None
7486,indie,None
7487,indie,None
7488,indie,None
7489,psychedelic,None
7490,indie,None
7491,indie,None
7492,electronica,None
7493,indie,None
7494,Dreamy,None
7495,Dreamy,None
7496,indie,None
7497,indie,None
7498,Lo-Fi,None
7499,Lo-Fi,None
7500,psychedelic,None
7501,psychedelic,None
7502,indie,None
7503,indie,None
7504,indie,None
7505,indie,None
7506,indie,None
7507,indie,None
7508,electronica,None
7509,electronica,None
7510,indie,None
7511,indie,None
7512,indie,None
7513,indie,None
7514,indie,None
7515,indie,None
7516,indie,None
7517,indie,None
7518,electronic,None
7519,electronic,None
7520,electronic,None
7521,electronic,None
7522,Dreamy,None
7523,Dreamy,None
7524,indie,None
7525,indie,None
7526,Lo-Fi,None
7527,Lo-Fi,None
7528,psychedelic,None
7529,psychedelic,None
7530,indie,None
7531,indie,None
7532,indie,None
7533,indie,None
7534,indie,None
7535,indie,None
7536,electronica,None
7537,electronica,None
7538,indie,None
7539,indie,None
7540,indie,None
7541,indie,None
7542,Hip-Hop,None
7543,Hip-Hop,None
7544,alternative rock,None
7545,alternative rock,None
7546,alternative,None
7547,alternative,None
7548,alternative,None
7549,alternative,None
7550,alternative rock,None
7551,alternative rock,None
7552,alternative,None
7553,alternative,None
7554,alternative,None
7555,alternative,None
7556,alternative,None
7557,alternative,None
7558,post-punk,None
7559,post-punk,None
7560,experimental,None
7561,experimental,None
7562,rock,None
7563,rock,None
7564,electronic,None
7565,electronic,None
7566,indie rock,None
7567,indie rock,None
7568,indie,None
7569,indie,None
7570,indie,None
7571,indie,None
7572,my gang 09,None
7573,my gang 09,None
7574,post-rock,None
7575,Scottish,None
7576,Scottish,None
7577,sad,None
7578,sad,None
7579,indie,None
7580,indie,None
7581,indie,None
7582,indie,None
7583,chillout,None
7584,chillout,None
7585,Hip-Hop,None
7586,Hip-Hop,None
7587,Hip-Hop,None
7588,Hip-Hop,None
7589,Hip-Hop,None
7590,Hip-Hop,None
7591,chillout,None
7592,chillout,None
7593,underground hip-hop,None
7594,electro,None
7595,female,None
7596,Love,None
7597,chill,None
7598,chill,None
7599,chillout,None
7600,chillout,None
7601,electronic,None
7602,chillout,None
7603,chillout,None
7604,electronic,None
7605,trip-hop,None
7606,chillout,None
7607,instrumental,None
7608,chillout,None
7609,chillout,None
7610,chillout,None
7611,piano,None
7612,instrumental,None
7613,ambient,None
7614,Hip-Hop,None
7615,Hip-Hop,None
7616,Hip-Hop,None
7617,hip hop,None
7618,Hip-Hop,None
7619,Hip-Hop,None
7620,chillout,None
7621,rock,None
7622,rock,None
7623,rock,None
7624,rock,None
